A,B,C,D,E,G,H,I
2,3,0.454156007688224,-1.0625409059615,2,-2.96458292137242,2.82255936058398,0.0560844427041939
2,3,0.304424144088091,-1.93565096179494,2,-3.09662196523799,-1.30572820578301,0.640175675924529
2,3,1.89771749276973,-4.68379296377267,1,-2.811305808651,1.02496953398752,0.193538845804364
2,3,0.371110876986951,-1.66626420888447,1,-2.51228249552207,1.80335230492809,1.1106100153527
1,2,1.95593836505338,-2.85426149267512,2,-2.86863273836858,1.10283739160378,0.165350071267383
1,1,-0.0253272952567712,-4.35498993840945,1,-3.46277307337598,2.56495266838147,0.230714056676291
2,3,0.0213811119001255,-4.0233205969753,2,-2.98427206375498,0.472031096509044,-0.134552833283632
1,3,2.12220099764821,-2.09709030782485,2,-3.29127284125492,0.804432455046175,0.0802677071134376
1,2,1.92643090981518,-2.61247976360132,1,-3.37836056179272,2.71065264745753,0.785401633674258
2,2,1.3057058558278,-4.43037669443983,1,-3.30842873180458,-1.7330240456354,0.444918015223728
2,2,1.06516281254606,-3.44985646186522,2,-3.08204611647756,1.2087550925077,0.197235173047324
2,3,-0.126579657918254,-2.82528104352161,1,-3.47550865007027,1.89247374967335,0.928325998063579
1,2,0.898591118266375,-4.00245560802981,2,-3.10454005689859,4.05382113618613,0.809778044053082
2,1,-0.897550174725423,-1.93711616303684,2,-3.01206284851075,-0.105597139858325,0.119657040589895
2,3,1.14138426762416,-4.03201660378569,2,-3.01323793622318,1.81502970158069,0.89038619806288
1,3,0.147055691915554,-2.91473847992871,2,-2.5939667339039,0.185397153396131,-0.38915266072715
2,3,0.922666743610958,-2.47537008763946,2,-3.09777222291714,-0.535692182597335,-0.0459670020501418
2,3,-0.316710896123905,-2.30831883063046,2,-3.03786753316218,0.485285330631888,1.16583409641156
2,3,-0.854693281415938,-3.09407067749169,2,-3.2956649551601,1.89724951326132,0.341944317139662
2,3,-0.486417790162709,-2.20026804614673,2,-2.20231822193947,1.64483287950639,0.68582601850462
2,3,0.556780814561961,-2.86781107555022,2,-3.06979653863803,2.03657568566151,0.0737090777895624
2,3,0.615097466401585,-3.16557320643933,1,-3.25820449551738,0.753722246952377,0.585346520395337
2,4,-0.149841285887931,-5.62174911974232,1,-2.65194841262415,1.01077672081673,0.205768062765409
2,2,-0.776531692059567,-4.38904384947914,2,-3.2815785599029,1.56981994379331,0.809312589841378
2,2,1.40129751753147,-3.39304782752445,2,-2.9176257412296,2.67566137693951,0.725151690247693
1,1,1.40422741576673,-3.4720794989952,2,-3.22870061383802,1.79147076101029,0.849098400042393
2,1,0.58899079597783,-3.4100680507012,2,-3.30265571599959,1.46495681451045,0.545069391900014
2,2,0.804310080577367,-4.20873804579518,2,-2.89672704914937,-1.84801840488667,0.516284403021868
1,3,-0.893424314496057,-3.42353525600631,2,-2.95956759033274,0.350308108952028,0.453595120458237
1,1,0.537733057565171,-4.52584028455853,2,-2.67101273572098,3.00499851829429,0.666222816025293
1,3,1.90807519390465,-2.34110375010902,2,-3.24703677148116,0.750116029639292,0.239333215318437
2,3,-1.11612663185874,-4.56077175497845,2,-2.93804755776879,3.53296078374944,0.892539656045578
2,2,1.87106106111312,-2.85573605169045,2,-3.14982809047656,1.07227889387583,0.779285799199215
2,3,-0.411476551696676,-3.40306421370539,2,-2.95847960175501,1.21646623843352,0.396233880123009
2,2,-2.3467974625482,-3.38886776750328,1,-2.87157123696845,1.18409033987504,0.681735883182747
2,3,1.31049043475966,-3.75368916462722,2,-2.83975950204128,2.85800699519654,0.88815602750382
2,2,1.7701747434559,-2.59736747361703,1,-3.32783099026902,-0.0592684460900699,0.443095192061073
2,2,1.40196109604752,-1.12086802374109,2,-3.47712035047682,3.19865833084989,0.259289001887982
1,2,0.933327247226693,-2.49056363663028,2,-3.28319062204425,1.02261798123277,0.557319373669522
1,2,-1.505541113366,-3.84638171646397,2,-2.99897735837833,2.55985785830863,0.767944995353303
2,3,-1.02646149324857,-2.85043411684084,1,-2.8026500642435,-0.642173857790405,0.749056141473458
2,3,1.28818594487673,-3.62268794620864,2,-2.88437446155391,1.44634686702126,0.308002810476035
2,3,-1.46804021346235,-3.51781099734286,2,-3.08910920069955,2.62441361183349,0.792917853521437
2,3,1.44863360977569,-4.46559603358787,2,-3.14502898699618,3.10981977214772,0.761288700327745
2,2,-0.0866292685648649,-4.08507083626117,2,-2.76215661733753,2.33911493868411,0.67640704995177
2,1,0.325892133924155,-2.87486550072859,1,-3.02212357631081,0.151268867060941,1.33581125982849
2,3,0.601370750842302,-2.72261804369694,2,-3.13528277413271,1.28144615053132,0.791918126793084
2,3,-0.243592124920429,-3.83907493577757,1,-2.8296320394655,2.20100881165123,0.588122308482186
2,2,0.843172906395199,-3.7945662091037,1,-3.10140062082599,1.84350783021679,0.586221060335704
2,3,0.7048451983166,-1.63408926379761,1,-2.79325828158235,1.95310884021449,0.972156964376392
2,3,-0.59626736077769,-1.75860678271633,2,-2.35434363995547,1.40217377359347,0.13986321330425
2,3,1.12724570294122,-1.75555107991303,2,-3.19887139675209,0.981191069497247,1.00323350228281
2,1,-0.302657598110074,-2.60295094032466,2,-2.86996115367468,3.30984925154104,0.352942237580452
2,2,1.4043975256012,-4.49085515238468,1,-2.99166584911716,4.22897479450029,0.0975605808330575
2,3,0.0608234003907646,-3.25621899452438,2,-3.12545470914285,0.996997428702563,-0.368413162264749
1,3,2.39525867899541,-3.90384745869735,2,-3.18021810767412,3.87565829112061,0.853577989779242
2,2,-0.645211524368051,-2.61687793194912,2,-3.21988834760915,1.11637045836582,0.459259757677644
2,3,0.226761634517429,-3.08963787664765,2,-2.83634767952127,0.826777991424663,0.199362859542732
2,1,0.94050332311725,-2.93457385474363,2,-3.21764891137666,0.986815735779851,-0.270410903647854
1,2,0.174660161800933,-1.93865017113037,2,-2.64298890116231,1.72251616048897,0.885946800507279
2,2,0.623232117186898,-2.2148290573093,2,-2.80058125109709,0.994596192869229,1.04659518504626
1,3,1.29602895286478,-2.27766876970872,1,-2.91766506098769,0.469389540031737,0.808181014688446
2,3,0.383243962762379,-3.57547766695151,2,-3.05607481712777,0.00760146375440773,0.565741384118645
2,2,2.03968689724839,-1.04743900715288,2,-2.86519662693505,1.80387153015349,-0.117496580530719
1,3,1.25140098743213,-3.7383939027718,2,-2.74273025135797,2.33890531549894,-0.246332441169256
2,3,-0.175897265000625,-4.58209277685956,2,-2.6786280714019,2.51000474056652,0.111913791047616
2,3,1.31901604603766,-1.68464312018544,2,-3.51526904496996,2.19975697777983,0.340865170307131
2,2,-0.593263414756162,-1.31968885068213,1,-3.23120167940009,3.0370587082614,0.21816410018974
1,1,0.587391148423497,-2.55085397487998,2,-2.93357249066771,2.22507241622445,0.401363643322424
2,2,0.780296117311518,-3.23279171286492,1,-3.33669219455713,2.2700362425987,0.0163968545867041
2,3,2.50766979493929,-3.31272345465158,1,-2.83813695313831,-1.26061596122984,0.87598856891021
2,1,0.402847917395773,-2.49260733899351,2,-3.03838483925191,1.01501897201891,0.304634507149641
2,3,-0.0262601782888807,-2.02181089638147,1,-2.98033165504213,4.01745030155903,0.0235534591421408
2,3,0.0182887294376763,-4.36007179896677,2,-3.02572127520094,1.27618639787021,0.849918680873555
2,2,1.44780897100167,-1.39559580545253,2,-3.4032311753839,2.80352050703584,0.814471767905776
2,2,0.876702718255825,-3.47944263569505,2,-3.13110198509963,0.789999302299903,0.683644428227454
2,2,2.30179713612503,-3.69429536531097,2,-2.81327878350073,2.09780558568194,0.151781221877806
2,3,1.64037448759631,-2.64965497715975,2,-2.50878263330736,2.44835725994856,0.490383084131568
2,3,0.363957876174938,-3.07747878357503,2,-3.05570701279773,0.792539832902054,0.446658463292248
1,3,0.157638180328484,-2.26920411337827,2,-2.63270402876864,5.18805094204013,0.543740920459884
2,3,-2.63250941046974,-1.69218613632918,2,-2.92611259351616,1.96365424051075,0.927678068954119
2,3,-0.28472900502401,-1.17953521660289,1,-2.94968832038596,1.33850522491376,0.843802393093942
2,2,0.916181773878893,-5.01066588424328,2,-2.99286116098919,1.46932150354316,0.878569687690483
2,3,1.65836137038394,-2.86872326979252,1,-3.10275812491662,0.458635586100733,0.644563293788837
2,2,1.73983982946785,-2.1446853271472,2,-3.01526992552093,0.168797523480398,0.754855442272136
1,3,1.23089884358682,-2.45980847325916,1,-3.37282294118504,1.55425094190538,0.780743288393206
2,3,1.52253087589054,-1.55330692577779,2,-3.21043691098921,-1.76020793374934,0.257372159965302
1,2,0.0502659147327172,-2.83390593667836,2,-3.08239263449205,3.64039318278174,1.31130220887683
2,3,0.642757653783184,-2.9885776207086,2,-2.81058401387056,2.40697475416494,0.329746705301367
2,3,0.285042116091275,-2.47327647846385,1,-3.30072358268432,1.24293581704755,0.497794554643456
2,2,-0.120177675643453,-1.93478540356746,2,-2.83019135983226,-0.0801448949504171,-0.413631570479312
1,3,0.896540615238185,-1.90661994789511,2,-3.16988765585137,4.46540844897861,0.33768304188747
1,3,2.30434036462144,-3.54050745112168,2,-2.77845409404806,2.30219154601611,0.339560101495371
1,1,0.0652715374401126,-3.8355179298571,2,-2.87792395869426,1.46751887199381,0.663114913968179
2,2,2.87123224734048,-3.6001555637666,2,-2.81480509456717,0.837741682094288,-0.703508442976815
1,3,2.33450086666636,-2.32636575733361,2,-3.16374247659403,1.67691862639461,0.540342398546143
2,2,1.62378752535624,-2.92232121000903,1,-3.07667758858447,2.20903193189302,0.435560497261934
2,3,-0.00397773012541702,-2.501108924635,2,-2.80867172532491,2.73410442419087,0.220283144723217
2,2,1.08653335389944,-2.57965281096779,2,-3.27070021594903,1.73663885928089,-0.563425408992407
2,3,-1.56315938929698,-4.2519500653409,2,-2.82351310304559,2.4707101147157,0.267750847211174
1,3,-1.07151215131202,-1.67183695156076,2,-3.17829980706754,0.21294208383796,0.546308404615932
2,2,-0.0945969556925078,-1.36972587802874,2,-2.88430618397729,1.13558068041802,1.01511539445764
1,2,1.07414324012946,-3.24818844958313,2,-2.73766376623061,1.40359481796529,0.353546247290797
2,3,1.30353864144483,-4.13270249769299,2,-3.23375703078765,-0.293528102960669,0.780891105464679
2,2,1.72139421757637,-1.92914118063852,1,-3.19419460705712,-0.519607254070976,1.20512104642339
2,3,2.84697800683396,-2.49572505742768,2,-3.19125070885579,1.93593344246208,0.686896331643819
2,3,-0.0658621083160246,-3.23019462819848,2,-3.17158090444991,2.64632405949618,0.454618704719429
2,3,0.264496547708823,-3.41705801315314,2,-2.81181036817461,1.23010813813572,0.723991480974935
2,2,1.07887649340403,-1.13879246182495,1,-3.2176347715659,-0.354214128059463,0.509179319155816
2,1,0.114155721283033,-4.95895167556373,1,-3.2865302583232,2.74164226965652,0.38531044919191
2,3,0.387909627110675,-4.76867151246982,1,-3.18450293023769,1.50306563072809,0.786407504933949
2,3,0.999509800172765,-4.66200749199547,2,-3.06512862319054,-1.37151468672897,0.428594868553075
2,1,1.59074998083265,-3.48736155087483,1,-3.30601625948518,-0.117606636712077,0.492469104473493
2,3,0.362732533121395,-2.52974297119644,2,-3.00332152816658,-1.13747286888163,0.627747500521376
1,2,0.0940991599021953,-3.47870454203647,2,-3.17114467442348,1.43687393921652,0.964752459815823
1,3,0.219223312670706,-3.51014366775757,2,-3.12671320674012,1.73063393997448,0.245574436767357
2,3,-0.455703986325131,-3.44436104961015,2,-3.25755111697224,0.970699744528908,0.514936189875654
2,2,-1.8594407620157,-0.894741934190731,2,-2.80889494047547,1.56926186090148,0.57278082669466
2,3,-1.36055574277625,-2.67388685210572,1,-3.09298101362615,2.21042640656347,0.332345207717185
2,2,0.303788532453552,-2.50305485128904,1,-3.18667411902018,1.63560204544719,0.665986739835683
2,3,0.340548520630671,-2.76056502536633,2,-2.96370680503818,1.56904151478693,0.752827010209275
2,3,0.408629691222854,-3.15944558702925,2,-2.87039779943518,1.4195316570245,0.390185839287041
2,3,0.640186626236711,-3.08935952133549,2,-2.97989909369821,0.64591675507039,0.709103516396404
1,2,1.52437691734016,-2.80588101578044,2,-3.19902757934889,0.616413016592877,0.907075949478867
1,3,-0.0662785549771292,-3.96413199816359,2,-2.59132691458673,0.723357086617584,1.0219538074721
2,2,0.526303682165236,-2.77238200211093,2,-3.07698255349867,1.17656680033671,0.366271615807545
2,3,1.42175164607362,-3.63182534490191,2,-2.86415582921408,1.30168465120371,0.632273989180242
2,1,-0.738569942548643,-2.14229744487463,2,-3.36033781707627,0.862908980936331,0.187345621415118
2,3,-0.904121524823043,-1.60445377134195,1,-3.24700950800374,0.97239359854606,0.769847410786227
2,1,2.12102084739365,-2.89476765781359,2,-2.66140197547911,2.4621039740877,0.866849434780144
2,3,0.932805313019869,-1.63915194116958,2,-2.93827503270944,1.47268460259241,0.264395970572302
2,3,2.79169228196059,-2.57364051358805,2,-2.85482297184736,-2.57705193292916,0.885013887803203
2,3,0.975913559706791,-2.10299340230966,1,-3.0352097156291,2.00349368535756,0.695744256811416
2,3,1.43214556738198,-2.48994203253283,2,-2.89385257021507,0.952159640301651,0.511904239989916
2,3,-0.469519847588479,-1.36313964793005,2,-2.80875233913542,1.89877984596541,0.374825164538035
1,3,-0.693093274241788,-4.31870678652455,2,-2.98181324672209,3.1507777118756,0.600887361708633
2,3,1.1381715156288,-3.1850751192163,2,-2.5771049900766,0.77934815672163,0.463501900640999
2,2,1.47620599686494,-3.20667047750092,2,-3.35344750363575,4.11549692128784,0.495749263082914
2,2,1.51601523461452,-2.80864248372649,1,-3.49311324878169,1.28000965319625,0.806358890323012
2,3,0.659426639061654,-2.55639397260941,2,-3.22311478609595,3.15859440743044,0.500722621834338
1,3,0.536209021409617,-2.25426197608539,1,-3.00893892168761,3.16504561453389,0.439819933782489
2,3,1.06745241370582,-2.62551497165202,2,-2.9838617134694,2.44489192871127,0.54539685094324
1,3,0.855790414318472,-1.94179903455401,1,-2.82775814393323,2.94694713626898,0.160736986103218
1,3,-0.423173700360651,-1.57560555681758,2,-3.0254318092636,-0.480881638050588,0.437099584261342
2,3,-0.443840623996696,-2.89023595281833,2,-2.95321995011866,3.26145543164661,0.166022210079216
2,3,-0.291684638116482,-3.72480087977416,2,-2.48732368485819,-0.782834952061359,0.536981142819414
2,1,1.7123041689639,-3.85139315133579,2,-3.41220394241955,2.05210009550407,0.0265621924434894
2,3,1.54294171710258,-2.07170504707633,1,-3.09202612082757,3.1414506566511,0.824597438630904
2,3,-0.0346486019273322,-2.18143727668248,2,-2.93449973294754,0.0731299405798564,0.816950890161125
2,2,0.341309599682705,-1.24958008959477,1,-2.98881643866132,-0.797976986536064,1.0419578363929
2,2,0.0333043291021555,-2.36295019060631,2,-3.08842992982935,2.18523649732848,0.642098704343405
2,3,0.291270418081045,-2.33268272766276,1,-2.68095152025452,0.830381435582146,0.371772123798589
2,2,0.18011320081087,-2.76651387773865,2,-3.13831386881498,-0.421390233634501,0.679993361492262
2,3,0.227347742359884,-1.49970565929747,2,-3.07983811335816,0.985891855106818,0.806973716637405
2,1,2.45111937938829,-2.78323321978959,2,-3.43532402454625,2.25647603638446,1.0047176252622
1,3,1.00903252038296,-2.88763062479612,2,-2.83494241631825,2.0498248898306,0.323123137119528
2,2,1.05383006094287,-3.72000565723915,2,-2.47606961181225,1.14365588498077,0.5069100174561
2,2,2.00933525287092,-4.4482078796361,2,-2.7817678025532,-1.27729672030758,0.115984717453859
2,3,-0.835196736858235,-2.07880534120617,2,-2.80959405412474,1.46720725346284,0.953423283295439
2,3,0.0177715835529055,-2.79661467280701,2,-3.07824274053553,0.0880488823452172,0.497067193715892
2,3,-0.154377381274534,-3.71656945769182,2,-2.84599558254207,3.83610978675952,-0.26724267302592
1,3,0.782964898222375,-3.51800418928132,2,-3.07083370891449,2.36520780920676,0.428032497740635
2,3,2.34352005924282,-3.50045389223832,2,-2.86460067152545,1.76747785445343,1.48236385723196
2,3,0.807776197051744,-2.18688523327716,2,-3.19896241996808,1.86668694279207,0.0739945498143607
2,3,0.131061807965743,-2.19552813976358,1,-2.79248043069637,1.90263243569898,0.634141510378781
2,2,-0.205397053056208,-3.69410655596628,2,-3.03630408152499,0.530780002778988,0.448914481089251
1,3,1.45569153678171,-2.94451160601375,2,-2.81165564432082,1.23807640952499,1.0087548076247
2,2,1.28554440859613,-2.44335934191378,2,-3.15002613349813,2.43159200999817,0.909470448312942
2,3,1.68721095575616,-3.79980288411331,2,-2.66159238683111,-0.0440525913241541,0.105326819036729
2,2,1.78124724602403,-4.46058119949759,2,-3.06964190409546,1.36800354036276,-0.0498863187291105
2,2,0.332483398873928,-3.52660184108606,2,-3.31392663114153,1.70909510902788,0.383910214470724
1,2,1.57775109176368,-1.1231058497396,2,-3.17703873591312,3.37295913212607,0.46050427229481
1,2,1.23560328392725,-2.88051623352309,2,-3.411489005881,0.602935685285897,0.485079343804297
2,3,0.0312579180878181,-2.9691881318273,1,-3.51796373520259,2.05158346307259,0.985646193793494
1,2,0.328267398285391,-0.687796049555642,2,-2.63176202620602,0.557321289016027,0.64322477864927
2,2,0.753676404328529,-3.89355362495546,2,-3.34079690255661,0.815249751830433,-0.378621906518123
2,2,-0.985655478849649,-2.75364221847401,2,-2.60980651871933,0.646383774339988,0.371690877891786
1,3,0.0810352433848964,-2.97747702429124,1,-2.67312592278767,1.43535609008855,0.871031810624102
1,3,-0.993316504908541,-3.0004547483686,2,-2.98768241049597,1.7214969631273,0.305387978321805
2,3,-0.788131095730246,-4.97156674261903,2,-2.92653823800915,1.8318329290306,1.22257106535442
2,3,-0.978795148382237,-1.56510435623827,1,-2.76792971737706,-0.420396176199069,0.339065044472908
2,3,0.932207270770001,-3.0131322062631,2,-2.97259435451962,1.61541441382431,0.665889357660946
2,2,0.858626963797041,-2.00770966413292,2,-2.77839331155946,0.32565671882776,0.862010160626821
1,1,-0.985376775346933,-4.01483156459513,2,-2.7085321192701,0.894376639985825,1.83439615804314
2,3,2.22510279360327,-2.65237252744265,1,-2.5835630434351,1.1809006962778,0.883792161271139
1,3,-0.523899910360631,1.0794879092757,1,-3.04768376592443,1.72667464206235,0.445998355613452
2,2,-1.25171323682366,-1.97540554346762,2,-2.99201252761867,0.859317723277581,0.481750531985723
1,3,-1.02243390509046,-1.92283071965496,2,-2.79722990725443,1.02310318650315,0.18187609596154
2,2,-1.06930849519347,-4.23367412993155,1,-3.25727308015582,-0.353860954304172,0.380970769724628
2,3,-0.065976481698644,-1.76083276983464,2,-2.89664966824139,-0.441862003555313,0.831023409479433
2,2,2.13565582821369,-2.15375855320076,1,-2.97560845562407,0.458580071780225,0.519799875679168
1,2,0.576235845999489,-3.81024958915002,2,-2.99960258427781,3.43773557951198,0.575147996605707
2,2,1.2486756687129,-1.25326379243646,2,-3.00678298435339,0.364257261702754,0.0628306915273147
1,1,0.450099084143918,-3.50881583084872,2,-3.08037432944834,2.7187400075311,0.814267335512801
2,1,0.452410470607655,-3.2971954607737,2,-2.84552915048899,-0.667742542507819,0.41420305833687
2,3,1.02466280635134,-4.37223161874608,2,-3.41286401208014,0.134230411864793,0.662060593379025
1,3,-1.12940458787654,-2.05886964193144,2,-3.18118571930851,1.77955743349398,-0.454155221377001
2,2,1.81859907186898,-4.05750642518977,1,-2.67788314117616,1.97562591388824,0.0882810104044575
2,2,0.855969015188353,-2.6162512378158,2,-3.297540691226,0.93580576737004,0.473112764520906
2,3,0.116167341002142,-3.45719465502623,2,-3.28955380637652,1.22848933718296,1.08838241414002
2,3,1.19780931508523,-3.3053207408039,1,-3.08604937315162,0.770242973347903,0.825633552586434
1,3,0.294286013068461,-5.67135626801712,1,-3.22446461246259,0.452973831922481,0.584753376721485
1,3,-0.853299174118193,-4.91527594927549,2,-2.69921155652711,2.77397318297839,0.161842686611546
1,2,1.10504927351491,-2.29763622632123,2,-2.97750048945713,-1.17975478705844,0.305156944434181
1,1,0.8155116423539,-2.71464477760563,2,-3.14823140027543,1.39904541167392,0.281574201430444
2,3,-0.0682116992722125,-3.01923376785641,1,-2.92550193384956,-0.0253267847908492,-0.0469026871091619
2,3,1.22196972797984,-2.9334442264439,2,-3.08841992712686,-0.37998983930563,0.412605886527273
2,2,1.15677985288275,-2.95928383018312,2,-2.96653875095569,2.48594971880652,-0.0670826108920758
2,3,-0.141837645952984,-2.53631053093189,2,-2.74243428213107,-0.631361845938353,0.827163159116473
2,3,1.3185013440532,-4.21725501347329,2,-2.88208207967634,1.59865204916048,0.215126617893035
2,2,1.58892080727484,-3.95774245732747,2,-2.71650288064186,1.45826263670497,0.426550310959671
2,3,1.40004476991007,-3.16636162092789,2,-2.78727471825821,0.546976688337779,0.669513292383377
2,3,0.499984057747376,-1.93016178198513,2,-3.47244687927768,0.77565066066077,1.3665547886489
2,2,0.96617993690669,-2.25677159944954,2,-3.796869527474,-0.645152629394349,0.649973688873511
1,3,-1.15641347687114,-1.42924763399974,2,-3.51745548152109,1.66604326855271,0.183776919406147
2,2,-0.656554956875772,-1.84468879837046,2,-3.04374390499664,1.39009613825166,0.067049007634747
2,3,0.753833405664923,-3.06614126491831,1,-3.22711233406944,2.37155161929382,0.474665138471519
2,3,-0.793651161575892,-4.16544011146702,2,-3.10277257933548,-0.135498151254096,-0.0350628712956297
2,2,1.18953987412857,-2.32981807219388,2,-3.02123727376177,0.390523221847339,0.39984568430026
1,3,-0.0724387016408292,-2.44517499231636,2,-2.95701022311454,1.02302688464861,1.28441004388057
2,2,-0.0767479395194992,-4.07225957686594,2,-2.55615649183769,1.37998421196911,0.308100438849643
2,1,2.3954824670854,-3.00108234997713,2,-3.10100489559128,3.70980264537637,0.248398589310189
2,3,0.888195775295589,-3.1395526635899,2,-3.14388566559884,1.70743548332884,0.653524479366367
2,3,-0.357088008926976,-2.5993336813253,2,-3.03827893817798,2.63908052720991,0.798937850277282
1,2,1.2638774127401,-2.40317066919521,2,-3.19764038556928,4.50567208248242,-0.225880686860232
2,2,-0.116214514015744,-2.11773001507312,2,-3.00568587521259,1.11487388203564,1.31098052710997
1,2,0.391881308901347,-2.15045076282014,2,-3.22263159084846,5.59231840151952,0.27491867636534
2,3,0.724939882061615,-4.66303838711373,1,-3.17905898660234,0.495096764350136,0.796831289879741
2,2,-0.00125436849639005,-2.72809981341419,2,-2.97859038384477,1.35830139184747,1.01363784254621
2,3,0.599439047170718,-2.59600525599291,1,-2.52939228826896,3.71345233955248,0.679385801317728
2,3,1.27551675320223,-2.50424036210058,2,-3.54337572011368,2.88353542163621,0.00647917491668037
2,2,-1.03478664004656,-4.6525637149467,2,-3.28911428176182,1.35750840489699,0.454693368482653
2,3,1.3167672322748,-4.43964131815771,2,-3.11829653570795,0.973205154377276,1.21462484714457
2,2,1.68740168076366,-2.36645485212382,2,-3.03163627684322,-0.55648679344143,0.378210234273661
1,2,-0.147313408209423,-2.85509736953876,1,-3.00985880106546,1.65122582560874,0.184592465463782
2,3,-0.613568068185712,-2.85931797288934,2,-2.75705796262044,0.377923543745841,0.565957887164957
1,3,-0.0239865187819918,-1.78641472220935,2,-3.07187546278416,1.95961144908072,-0.351888226836489
1,1,1.14655367822463,-3.00022036700048,2,-3.21532704865597,2.64386257692041,0.516857330712106
2,2,1.86009512233724,-3.42895213131373,2,-3.01077829072516,2.54680517140651,0.446992204600463
2,2,1.34898670405916,-2.67311461707536,2,-3.06362794840846,-0.709618597259187,0.216817148567027
2,3,0.551192096162284,-2.29865261657855,2,-2.82958514457347,2.50067472289066,0.864685166739118
2,3,1.04569858487884,-3.05849791695211,2,-3.18938125906593,1.96477822481807,0.185560054362844
2,3,2.27915866081322,-5.03050034252,2,-2.87461025795115,1.93667191757353,0.900092945104807
2,3,-1.17542429779438,-2.26589272088325,2,-3.22745565258263,-1.9424460024405,0.91030629318032
2,3,0.973641563260078,-4.31663470449624,1,-3.0649745864898,2.08665052912531,0.520301945592038
2,2,0.527844397838214,-1.24678800245761,2,-3.01106269392041,-0.248701375202357,0.59902435470034
2,2,0.425701231098383,-0.751408941043179,2,-3.12200916488743,2.82792504746595,0.73268902600952
1,3,1.43568912256552,-2.90719178601862,2,-2.96710923229157,0.759143868039448,0.525248571402857
2,3,0.432110080215933,-2.59174636121501,2,-3.23842975620655,0.553550870479704,0.317490472267409
1,2,0.623030094678052,-4.72623575124535,2,-2.56928903600312,1.83257248331922,0.0536677859415284
