A,B,C,D,E,G,H,I
2,3,0.0882696664921199,-1.65134117254637,1,-2.85678952556888,1.7969122656261,-0.138391957694751
2,3,-0.259041736876489,-1.97414582359315,1,-2.97564615802689,1.97003828131424,1.15932709343777
2,3,2.983200512937,-3.2532097245738,2,-3.03204406702279,1.48280097412216,0.089246167817085
1,3,1.10745611767315,-3.29261204109118,2,-3.09975724371229,1.04673417641254,1.1446306013787
2,3,-0.794442463361999,-1.49085554641369,1,-2.42843253782475,1.23397432804202,0.645645503035142
2,3,1.31884823161236,-1.83733375553008,2,-3.10121172023979,1.99847538637544,0.399232509668559
2,3,1.59414868277654,-3.55650668564146,2,-2.8581708043875,2.66967654741857,0.513093579812732
2,3,0.26891559665877,-3.63749643370907,1,-2.72519523860898,3.52306227026344,0.638433331071332
2,3,0.400233146019252,-2.29711729314895,2,-2.78879303732497,1.6392665592429,0.972920640446099
2,2,2.01420525322892,-3.17209856812794,1,-3.07453257295943,-0.637283373078823,-0.248160185383783
2,3,1.30072705644453,-3.53019984022275,2,-2.78309262583247,0.782752688649353,1.14846775683384
1,3,0.487999102931058,-2.21147090241495,1,-2.69510764659518,1.99249689892861,0.263637056522718
2,3,-0.336636004261805,-2.14648833409684,2,-3.18295538226462,0.435580671430695,0.402138015630686
1,3,0.995468833705485,-5.08759777229001,1,-3.13335857305274,-0.566039779099695,0.597649809200758
2,3,1.20036322839291,-2.52806700077312,2,-2.68887373078185,1.19895037369113,0.595327699726395
2,3,-0.171802328411244,-2.12353326530342,2,-3.31725371116963,-0.241834581077734,0.135063901725513
1,3,0.017749555388535,-3.99313457605219,2,-3.45237239391664,0.221033057844927,0.375371086359523
2,1,0.606456609145306,-2.68248492875896,2,-2.89470656755549,1.91107444527554,-0.135376167503102
2,2,0.0316799075853196,-4.48586221808904,2,-2.86524656861103,-0.128218961980809,-0.333394881088682
1,2,0.236918125609429,-2.88018191697149,2,-3.17860213621042,0.0562499573335118,0.628714790622365
2,2,0.502766023415161,-4.55997154742191,2,-3.29504200282594,1.03554760784411,0.546834101384948
2,3,-0.27262431715872,-3.97370415472197,2,-3.4764577993408,3.85890402192836,-0.558288704827141
2,3,-0.566013618300905,-1.9042797390669,1,-2.93703819508397,3.49922479219422,0.703296558221205
2,2,0.91045741418039,-2.93704131038893,1,-3.71370725405599,2.14079956961385,0.355393674960805
2,3,0.154319531858538,-1.14892494755262,2,-3.21868591454768,4.57488462311902,0.250716314973484
2,2,-0.63371949306533,-2.64836649751704,2,-2.70584248105798,2.5115925348562,0.36755742338232
1,3,0.343739678123579,-3.40933476173874,2,-2.75856159959909,4.13765154912097,0.873248356969938
2,1,1.00708395961413,-4.45997454588623,2,-3.24129003329664,2.93114996342675,0.99306184457102
2,3,0.323176616888195,-0.956199420444082,1,-3.20497927432474,3.03425257897144,0.610429898957088
2,3,0.82484853259246,-2.93337694353432,2,-3.50953244511227,4.38505985019724,1.09889052822621
2,3,-0.39309155979428,-3.81499742831336,2,-3.0543284506269,0.959794799980659,0.0406262017368798
1,2,-0.194003519358847,-2.66951926452999,2,-2.69038802822621,0.73422635113956,0.549322213171551
2,3,0.442843351445134,-0.797753956964615,1,-2.59629036572152,0.335249557969075,-0.617667582490286
2,2,1.85750035448174,-1.88976739211903,1,-2.6290138794412,1.64751505851096,0.356032036467466
1,2,-0.173897540001726,-2.85828581079228,2,-3.29870483399674,0.870965451190446,0.582757116073779
1,3,1.19744073177145,-3.46089763765103,2,-2.83709990350511,2.25038745904417,0.255057352323399
2,3,1.37560984602537,-4.0986505570908,2,-3.07966349738478,-1.37273164658279,0.965228462136326
2,3,1.80071013931463,-2.00251370407075,2,-3.60571472490857,1.13378919361486,0.603515529408613
2,3,-1.19551999969081,-2.42687278061946,1,-2.94496605922295,1.42057353647168,1.20944160305193
2,1,-0.0786991458636003,-3.34176440314242,2,-2.87578956622468,3.91239614790714,0.928741053618718
2,2,1.07474059790367,-4.69190942233677,1,-2.82453200209549,2.66270982181832,-0.0275833538047742
2,2,-0.0470514262076853,-3.22418397731983,2,-2.89178448460552,2.56279118530037,1.42048211262499
2,3,-0.00152096705808624,-3.67191969976245,2,-2.77623505496196,1.12899861220451,-0.085804000353838
2,2,2.13885457260882,-2.41414748995971,2,-2.76010565347269,0.980579244846258,0.567923508940648
2,2,1.15467680237964,-2.65359537426259,2,-3.04849521258891,1.58891627052583,0.733280962536267
2,3,0.934214046868239,-4.55043007877506,1,-3.04132504397566,0.672783655659887,0.207751834038383
2,3,2.19876804905204,-2.81954963777788,2,-3.18733447014071,2.60043812166773,0.830106807816036
2,2,-0.365246179918108,-3.22719694508319,2,-3.24303107557992,2.48849632160656,0.501100794855503
2,3,-0.303471481165179,-2.51775225210402,1,-2.87101783308129,2.71038741749486,0.612182566700744
2,3,0.563687058488311,-2.38069556053662,2,-3.07324916049377,1.8510561582312,0.0700962353706799
2,2,1.84887690559157,-3.33657300015401,2,-2.76328642330688,4.42574683608328,0.522495379197033
1,1,-0.192287477456245,-3.03105577389889,1,-3.35236364879071,1.01289564422942,0.817688852200975
1,3,-2.14481179180712,-1.5662174807465,2,-3.18593276815641,3.15967934893586,-0.321901848641107
2,2,-0.472317381075515,-3.80528970979765,1,-3.3326104093269,-1.4747710678125,0.523296672783545
2,3,-0.961296435814296,-3.59044997939963,2,-2.91441391964108,1.54902035390099,0.905516137551103
2,2,1.64770252764421,-1.42067441514804,2,-3.0881057964689,4.59401383104091,0.0844438599418629
1,3,1.05507414612847,-3.11467335027544,1,-3.11906928474402,3.79087750112983,-0.0373400453227684
2,3,-0.558395878049099,-2.0996986658068,1,-2.72981272685702,0.201066828698084,-0.0200224812191998
2,3,1.78533198754138,-1.00202531176291,2,-3.13064607756328,3.29515192199669,0.37999877762142
1,3,0.770629153109112,-3.705910998193,2,-2.78865092024908,1.69312671547903,0.878427866864051
1,1,-0.33154402124958,-3.3267508253735,2,-3.05862389187305,0.103821078605561,0.888997175309491
2,3,1.3073677077168,-1.655596764569,2,-3.26953949453428,0.0139040042417595,0.214698588843752
2,3,1.35028525728388,-2.6221973216603,2,-3.27744208364686,1.82540511205873,1.10846949785915
2,3,1.81410670010772,-2.61695636500595,2,-2.98549647264071,2.64281827458966,0.401971537332957
2,3,-0.795722666213297,-0.521223881597847,2,-2.84985739950371,1.33435670554678,0.521503327085654
1,2,-1.6487314920668,-5.10225641686668,2,-3.184468446588,0.533775223495265,1.00402141178948
2,2,-1.30089256783135,-3.54477257563541,2,-2.9608351739965,-0.985227474371607,0.656649368113706
2,3,1.17028467420088,-3.697392234003,2,-2.97260405279851,3.18292665956436,0.729852163828754
1,3,0.936200165638687,-3.00356978951054,2,-2.93833355439423,1.50396692978523,0.770601360333377
2,3,0.301027770111609,-1.68789204073201,1,-3.26898865325119,4.34156392389426,0.92835668952335
1,2,1.05868389381347,-3.14822895853303,2,-2.94730246370636,0.563832463942144,0.791397595538078
2,3,-1.37900364294547,-3.82771592871667,2,-3.26300616525995,0.797568964625073,0.624350915507916
2,1,0.508421644256981,-4.07208566939163,1,-3.01526272442296,-0.159217037459291,0.887534979993558
2,3,2.45666384359158,-2.38965596640069,2,-3.19110505141292,0.463156906958897,0.572623942242181
2,3,1.12602194104823,-3.7575940781229,2,-2.92467130604472,2.87392671212978,0.0245917414932323
2,3,2.15164888495009,-0.726524151172439,1,-3.13396443945108,-1.58464145773325,0.828038083411439
1,3,0.489503790909169,-2.62746404320767,1,-3.08294903159892,-0.148391378371294,1.13243893928796
1,3,-0.102954940057282,-2.98594524772248,2,-3.21983339550288,4.07410051199556,0.539566868087736
1,2,0.198675769649683,-5.20977381532914,2,-3.18238247312209,1.54322297674867,0.478902693179134
1,3,2.04833429408449,-4.13822647460753,2,-2.80971042921417,-1.20990998646773,0.431145600778389
1,2,0.0691834931795,-1.92729684435279,1,-3.10061993785308,1.50648849349913,-0.240326753800408
2,3,-0.0167599469008315,-1.77222333616177,1,-3.14961415685439,-1.98009756585517,0.791392618014323
1,3,0.666319006424866,-2.47074696640712,2,-3.25311330007052,-0.26554291233411,0.660509457603574
2,1,-0.0872517380690715,-4.427645424684,2,-2.81226658221652,1.07712106251101,0.30685765346738
1,3,-0.454601380442916,-3.49268402634251,2,-2.90815914118822,-0.407257812707458,0.169731600819017
2,3,0.873120863197045,-2.88567761073371,2,-2.76578719554723,1.33415335545934,0.800381964520817
2,2,1.00519927487105,-3.75858496063206,2,-3.20801225643445,3.49178643279047,0.194837070779404
1,3,0.674542703327875,-2.64964367018135,2,-2.61183525234986,2.50389207488382,0.385430819733014
1,2,-0.346885414688889,-2.22778336328989,2,-3.06650977472837,0.589079647789381,0.504788354172069
2,2,1.57538543133287,-1.64385776156418,2,-2.75158296773678,-1.24155070600534,-0.287301672586361
2,3,0.319939194803926,-1.15587653066263,1,-2.8292159742058,2.09130985176056,0.67373266785984
2,3,0.345352397988334,-3.34221742391626,2,-3.0886492815392,1.78973589433965,-0.0887030843270762
2,3,-0.132965117919693,-2.61202345557773,1,-3.09574439398473,3.57228321735123,0.181850334460699
1,3,-1.80892919208547,-3.7900632279975,2,-2.87619906258156,2.30136701390105,0.758787747835937
2,3,0.0754628302682203,-1.66197838469801,2,-2.83575847726687,2.28176994103451,0.104740872067334
2,2,1.69421598764134,-3.26074112206169,1,-2.73132616243053,0.250796671202624,0.0948691403938386
2,3,0.78899992656847,-2.36525542438462,2,-3.2300928602643,0.59235861708529,0.862765627550529
2,3,-0.332147065919312,-2.04858244905604,2,-3.22816785097072,-0.0447121381974116,1.30356973156992
2,2,-0.0900174151786073,-4.35673669470319,2,-3.43190453485731,0.0673182823721648,0.676081669440834
1,2,1.28517487571635,-4.23989068388523,1,-2.95484684568413,2.89735110906296,0.592780117219737
1,3,-0.717981423192476,-3.50235502478819,1,-3.00290005747449,1.57400194206839,0.433468987981166
2,3,0.677014682759661,-3.36800485033634,2,-3.07935413263455,-0.104886592535967,0.436770083048873
2,2,0.667607328431474,-2.34930031786367,2,-3.39102331116981,1.1493850458834,-0.295478405707236
2,3,0.933369922047699,-1.97613233547312,2,-3.43826330646178,-0.87505296962593,0.35669743490343
2,3,0.178013916479487,-2.89494643851506,2,-2.82409278193226,1.81713912868985,0.980076161706781
2,3,-1.54967972502165,-4.05119595416111,2,-3.20355771469291,1.45128814292485,1.22211080203018
2,3,-0.0356861836743253,-3.44716201343521,2,-2.76373518183464,3.68625400888372,-0.0499395275412907
1,3,-0.43231613896174,-3.18979867663606,2,-2.74722663419508,1.87895726749598,0.621166136515909
2,3,-0.971581709168801,-1.39483073494057,2,-2.9026209386451,1.34930166684251,0.313032003317044
2,3,-0.28963469116727,-2.53790989481894,1,-3.04484161447634,4.39426133987366,-0.10290020103297
1,1,0.470165360036467,-3.65929578409164,2,-2.79562836052638,1.75153191062579,0.376770711597452
1,2,0.481090146729246,-2.3323848104397,2,-3.25704941850212,0.951597637768357,0.638462388338677
2,3,1.69254011257698,-4.01271611578935,1,-2.94243052697007,2.71058108016413,0.392950428998779
2,3,1.78768207920887,-2.12542885656273,2,-2.98615385972559,1.92507396768116,0.575044390835333
2,3,1.7882209866096,-4.22822825775734,1,-3.13310775575374,2.8812073257598,0.0837828478751633
2,2,-0.385111555558421,-3.17351540271973,1,-3.0753755572462,0.13059669111219,0.0290521886190423
2,2,0.959633993373502,-4.13764140430171,1,-3.157136921772,0.571061711832987,-0.139678212884747
2,3,-0.407804714490186,-2.42309492880435,1,-2.28326046843134,3.80456503998814,0.33642284228577
2,2,-0.117587988488713,-3.55354443264371,2,-2.69152885251561,2.39841075927527,0.635470068725831
1,3,-0.991922338258537,-1.47197871880835,1,-2.75870271768293,2.5879665559433,0.183834575854901
2,2,-1.46768003368657,-3.51199081377069,2,-3.2839467576928,2.40945945425587,0.283078828362548
2,3,1.20267827455261,-3.62471234078586,2,-2.89838085019673,1.90599200295192,-0.145526074399676
2,3,-0.224277395250957,-1.91168860749022,2,-2.90493531516257,0.56801682605658,0.47034829046417
2,2,-0.200359412585246,-1.84892936501336,2,-3.31832236676222,1.93261168807989,1.13177997164308
2,3,0.44482524058623,-3.95739991622032,2,-2.97365312633632,-0.123948317439744,0.251232243443056
2,3,0.183560120104776,-2.20198148211741,1,-3.15376356138683,2.07500376705551,0.988621107831865
2,2,0.233047066001136,-3.22673434758923,2,-3.67534232496852,2.05572627442803,0.438620721271065
2,1,2.00585670426356,-3.23161272304065,1,-2.95138313357111,1.76690633505988,0.509951331126722
1,2,0.261062040489965,-5.11544682655243,1,-2.98617259508464,3.83855921054129,0.415208118665341
2,2,-0.0401069736306179,-1.47106318298959,2,-2.99704473227376,0.416421266722082,0.155039636812232
2,3,0.0417256582653558,-3.39825552397832,1,-2.65142449537687,2.35822046527916,0.75270030182919
1,3,-0.153591842739595,-3.31357988254661,1,-2.97233279690032,1.07588651825607,0.647256682242239
2,2,0.753454459411183,-1.79963935694883,2,-3.25759115343043,1.59438201924778,0.853570845869819
2,1,1.21548388549012,-3.53573176922137,1,-3.01377685895362,-0.38183779174953,0.945068628737582
1,3,0.38323554458432,-1.44847355671151,2,-2.74971510521749,-2.19996502613222,0.265457997371737
1,3,1.6388991404471,-3.68647347255808,1,-2.64265198540745,0.700766130772795,0.719702810646639
2,1,1.94090343408135,-4.41760250812192,1,-2.78467068534349,0.853561211529401,1.51249503252396
2,2,0.750856324625478,-2.71519929300884,2,-2.95457753451635,2.23522745088616,0.38456449821131
2,3,0.0124080474557637,-4.75718146363826,1,-3.2168955935183,3.26755230024495,0.0786258170605174
2,2,1.02492821770632,-3.00173322098605,2,-3.11814555494871,-0.217139092374715,0.976435673606904
2,2,-1.03259194967624,-1.43652138296475,2,-3.71947699021521,0.452843866970999,0.560808344423667
2,3,1.16626321225937,-1.93491769963374,2,-3.09437069567718,2.82609245864655,0.171415362414871
1,3,1.19029268792207,-2.88460168499692,1,-2.80906087499016,1.97665959555372,0.366169882387719
2,3,-0.696056593187626,-3.30974881647459,1,-3.13943194530603,4.00407068544733,0.44431649252257
2,3,0.563413172306911,-5.08787767508956,1,-2.92202534122984,1.33168646278894,0.167754957970755
2,2,1.48207601394457,-2.02356290695473,2,-2.47499701927026,0.720931982750093,0.756635948446683
1,3,1.77890417748299,-2.10647299984917,2,-3.25572385008011,1.03327480261584,0.312679386744437
2,1,-0.0564973127343545,-2.89928663539701,2,-2.66009740771955,2.25383058819396,1.10868458751981
2,3,-0.590299520516281,-2.37044490394906,1,-3.29747348082843,2.0648439025158,0.372196323478246
2,3,-0.121844194477182,-0.516075086315464,1,-2.6506805362516,4.54845970929241,0.252923307672207
2,3,0.895778815579339,-3.26063682131364,1,-2.91572591323608,2.10440604303009,1.13418906931302
2,3,-0.506273763744782,-2.9589101345148,2,-2.64136180510469,1.27107644894261,0.907864072747276
2,1,-0.936737926790634,-4.30386412625802,2,-3.12947400605325,4.0439777789104,0.183748165204574
2,2,-0.580825821623631,-3.30899724904158,2,-3.39843112018513,1.82902813569586,0.19515211571349
2,3,1.17512575375804,-3.95118068414239,2,-3.19867522731502,1.56119345287552,0.0700653675903572
1,3,1.31291762839722,-3.55792986614992,1,-2.81430491597595,0.788739246692382,0.132792575746638
1,2,-0.199343458459548,-2.65501976446163,2,-3.22300490093126,0.181217406210146,0.0329769850828756
2,3,-0.955418176788567,-2.35570933892358,1,-3.00616416769613,2.16077160637343,0.17429346329831
2,3,0.0740764166548908,-5.57720972649018,1,-2.95385210134335,-1.91280565304439,0.444373180510812
2,2,-1.64988715897918,-4.16539029972224,1,-2.91616492188572,2.42387480981741,0.591858075346748
2,3,0.962779973561684,-3.70779230969039,2,-2.92525050313864,2.72342848821776,0.09080388846939
2,3,1.61353400677509,-2.95755210584651,2,-2.91537266703051,0.202428577165681,0.572645063196293
2,3,1.77889697655889,-3.21717737905964,2,-2.94481048752546,-0.313722535399851,0.4189904018826
2,1,0.941621596916602,-3.29028734996484,2,-3.12634032819784,1.59776065784878,1.3582096905047
1,3,1.67810492705519,-3.33764675066617,2,-3.19289378298273,0.941537435357211,0.224522135301724
2,1,0.0476752489193085,-2.85001712676824,2,-2.65556683203562,2.77821374112165,0.240894159007741
1,3,2.57761192845312,-4.00836200310444,2,-3.115528001821,1.11457579499865,0.969329674083052
2,3,0.187638118597662,-1.80588614734614,1,-2.53339371792552,2.44365469054607,0.521892060533723
2,3,-0.323913026035082,-5.53069045232006,2,-3.03165350415348,0.927479484259824,0.0268982041593573
1,3,-0.216778530564495,-2.13749156410419,2,-2.93331458471526,1.98808689102668,0.907602173777799
2,3,1.31571629419684,-3.8619580465578,2,-3.19620328161683,1.4270919825225,0.17559247436019
2,3,-0.276220448433151,-2.18020654646271,2,-2.6879038720272,1.06467578952443,0.891028393266627
2,1,0.505578914366547,-3.19751183561186,1,-2.83921755398593,1.55665647389683,0.774810798542916
2,3,1.38785989789835,-2.98154765712879,2,-2.71465119550721,1.69923150656356,0.22600657840885
2,2,1.29838322627971,-3.32221365708263,1,-3.107509268235,-0.127729061926674,0.291689522274056
2,3,0.733110233211393,-2.68138431092782,1,-2.7415934685023,-0.38553115516514,0.445542251833988
2,2,1.87682627046816,-2.25920435756341,1,-2.70132827355491,2.66699472153863,0.137992033761263
2,3,-0.343777918367285,-3.35968387655844,1,-2.89007731046584,2.74333293258733,0.250673989034739
1,2,-0.619589135346193,-2.63491702296871,2,-2.91525627023412,2.38210506820749,0.384396437066819
2,3,-1.50432960052309,-3.45622354585604,2,-2.78863010043993,0.173567793423303,0.147520180260399
2,3,2.01259926104385,-2.49594335199953,2,-3.1361993000004,3.13512866527802,0.081407589099209
2,3,0.49051172044319,-3.21560156421668,2,-3.13875814483028,1.28895598029941,0.199006668935493
2,3,2.08872195054094,-2.51700729377479,2,-2.8644827815489,2.54254912062836,0.422342779116498
2,2,0.924361093699998,-2.56905382332327,2,-3.06451029537997,0.712941587318827,0.559019583225255
2,2,-0.558762775828906,-2.23331805551287,1,-3.24023773621854,1.58267597327272,0.569630145266819
2,3,-0.139452522447419,-2.06177176256747,1,-3.22497419760502,3.61721144131571,1.05246767137134
2,2,0.0999331998411751,-0.843497121273376,2,-3.35417074981461,0.579537617404843,0.0236104118048445
2,2,0.921374194461073,-3.75766145152166,2,-3.16042083691819,-2.23644741339665,0.328588219073078
2,2,2.00757516624845,-2.75101539405472,2,-2.67373390694295,1.43085700149111,-0.204869066771268
1,1,-1.18173542540851,-2.79504215119438,1,-3.16496772115667,2.62412545079985,0.609082917727359
2,2,0.234303964077871,-1.51042014634599,1,-3.15091598188005,3.02885172960379,0.592307028625402
2,2,-0.408069792252663,-1.27720582765877,1,-3.3437242156805,0.0571900810000898,0.513125019780764
2,3,0.796455332547252,-3.79911794362619,2,-3.20240872543975,1.67126209815629,0.630278147902173
1,2,1.62879563795283,-2.93428389220081,2,-3.13561036361273,1.13865472075824,-0.174240973340273
2,3,1.970974042993,-3.16585471548301,1,-2.98859528037717,-0.0327830154700273,1.03078580346283
1,3,-0.557804221423035,-3.6515234146409,2,-3.45801368568722,-0.588842594281481,0.922989220949638
2,2,0.513863866927176,-2.64963621128945,1,-3.17250157702563,2.12452225023672,0.718673004927009
2,2,-0.485943370333343,-3.1349412461061,2,-2.76165609961069,1.53744689967134,0.429363012693151
2,3,0.4189915222652,-3.38882007336737,2,-2.68553001186522,-1.20300848087562,0.293161507628856
1,3,-1.25998412147772,-1.69870053964932,1,-2.92587961935355,1.60387284698833,0.46688834577596
2,2,0.580383081279387,-2.93884064441586,2,-2.86324062759138,1.04946438478617,0.0601199422152708
2,1,0.102760715548015,-2.84167600389056,2,-3.32593011571344,0.53292737166015,0.428282143364547
2,3,0.726823984007456,-3.94571502147386,2,-2.60198685190595,0.654200668023616,0.396908502479379
2,2,2.59974117027365,-3.93618099232914,2,-3.03290050430411,2.19095071567075,1.08499084117035
2,2,0.99749666064684,-2.59730332144278,1,-2.55241385951015,2.81577912882283,0.444340771252707
2,3,-0.604367605590216,-3.86270557085854,2,-3.11332962474752,2.75893756811592,0.649197910058097
2,2,0.605628512904691,-4.90343786440255,2,-2.70461306807795,-0.793324794701898,0.689374240381691
2,3,-0.733013892033813,-4.17464353218681,2,-2.8617116930407,-0.0580341268506448,0.672331851598382
2,3,0.785419243653451,-4.32652160660125,1,-2.20379867521901,2.59685175134188,0.729598027393669
2,3,-1.34649144114786,-4.98923145958508,1,-3.05168512118769,3.13925448073415,0.373256765896998
1,3,1.07736883300234,-3.40087129874498,1,-2.64844011820406,3.90354998081591,0.529740548005473
2,3,-1.71623739036283,-4.23779403660793,2,-3.01106411712583,1.89752208634043,0.321187736971429
2,1,0.449878468261113,-1.63263685441358,2,-3.26793148610144,2.72187676359579,1.06525385804751
1,3,1.10917148544208,-3.13036212647616,2,-3.01915382756059,-0.0833846444926296,0.424040998915959
1,2,1.19360063390474,-1.57836109307213,2,-3.11403930634426,2.59893416197702,0.406609825069914
1,2,0.96928365051946,-2.80611479624371,2,-2.78001062573165,1.77251103721145,0.703084427949124
2,3,0.358334115110036,-2.78665351657754,1,-3.15357373449846,0.836263152145012,0.239566948756797
1,2,-0.271265281192573,-3.00919207859039,2,-2.80708303039894,0.64904665689117,0.94302643822166
2,3,1.41119980614654,-3.52383721574419,1,-3.34245595612261,0.0133888678870349,1.38785063328417
1,2,0.754574840130072,-4.61937358123568,2,-3.07051559958522,3.71311480004569,0.46913949644649
2,1,0.371912636078444,-4.73530016080828,1,-3.00021660721505,1.84888355352468,1.33419691508663
2,3,0.0895557207161834,-3.51161284389073,2,-3.3114316852394,2.2736552388887,0.292629897203043
2,3,0.0941261770692817,-2.62093469191526,2,-2.98269362761218,2.0055281925827,1.01067510226729
2,2,1.88294618250256,-3.37897006960039,2,-3.12799974816547,1.28214117975464,0.761351413248682
2,3,0.33449964235596,-3.48207495172607,2,-2.96157932263615,3.43425746393622,0.321397915446071
2,2,0.527566642613588,-2.12059732170786,2,-3.31789936566508,2.37747058789884,0.0144161104753335
2,1,1.11608826072751,-3.17426096316936,2,-2.79701804644924,3.58945407325998,0.88388295794011
2,3,0.468195412387351,-4.72322447106135,1,-2.90683633367377,2.06890023759604,0.0663063895620228
2,3,-2.20221519859718,-2.62553194074139,1,-3.58058855047033,2.37714301323026,0.896762988969694
1,3,0.632643852827299,-4.17727290740222,2,-3.16351677981052,1.72918453447886,0.25725129805673
2,3,1.15415549392551,-2.76073745711046,2,-2.78558776504269,0.546780233055441,0.711188803075299
2,3,0.807863407608967,-2.2194719065921,2,-2.5694231638086,1.78091173192866,1.06356296097765
1,3,0.306871809223796,-2.15320666170087,2,-2.84554759603273,0.702716212578044,0.822187763297576
1,3,0.820169015477412,-2.54727738033656,2,-2.96158786426892,-0.0441960670770225,0.350954533683257
2,3,0.13459197029398,-2.45359460423787,2,-2.86530940820137,1.52512203710549,1.02496428586077
2,1,-1.61652894632655,-2.77437453022093,2,-3.49168983617314,3.41966838274369,0.368642195051706
2,1,-0.811059662589451,-4.4737184164079,2,-2.91837787975874,3.88488417790742,0.338794152876851
1,1,0.473136276511811,-0.926436897352846,2,-3.25664076600854,0.463502068830055,0.663327505614663
2,2,1.53126579559848,-3.03550603481887,1,-2.89432227905212,0.767712415954373,0.135418421203921
1,3,0.811656235643246,-4.05062601665459,2,-2.69723764379538,3.4153173248918,-0.00929493062830855
1,2,0.529094690972569,-2.89015311369215,2,-2.81330323257491,0.98497832592258,0.148553215617576
2,3,0.728918402167874,-3.37249220072957,2,-3.07688269216519,3.35657238384284,0.244244685066159
1,3,1.1975780837693,-4.36013991028044,1,-3.1560625857052,-0.0693794815383244,0.720756472123266
2,3,0.853722793909485,-2.6290711810275,2,-3.24699394174772,2.46820082052507,1.08527784581852
2,3,-0.893745388665803,-3.51351279780801,1,-3.38342242472139,1.45444560334309,0.915234429652709
2,3,-2.3298932041659,-2.68193721434481,2,-2.91190155301024,2.78414695080449,1.08755179348106
1,3,1.12352155703061,-2.77839739767978,2,-2.73963564060674,1.9084219522218,0.69441158885206
2,3,1.46643069800339,-4.00929666927583,2,-3.1671724218787,1.08448068752055,1.01652377111919
2,3,0.676752692720242,-3.00368818461957,2,-3.23133661206397,-0.425309199030174,0.36016369739932
2,1,-0.000638768193141792,-3.67092200725198,1,-3.07870275588433,1.37330145259419,0.850282499188914
