A,B,C,D,E,G,H,I
2,2,0.585866688077429,-3.75064143295199,2,-2.99364561815371,1.20621794997479,1.1437432886555
2,1,-0.14127732943221,-1.98415783115331,1,-3.09884105408766,0.543033669991783,0.171889776374954
2,2,2.52014216119136,-1.45229216454982,1,-2.9265483958271,-0.218943760459958,0.841192524400986
2,3,1.10765775837331,-3.1092457567663,2,-2.97678380539726,-0.426770675463682,0.456411097982178
2,3,0.0164960709510967,-3.10812910147472,2,-2.76231760588347,1.68665257437858,-0.0764775183919725
2,1,-0.439556083224734,-2.66784981356709,2,-2.59456239565314,1.64515452780422,0.415713747017348
2,2,0.299891918042763,-2.6174345771989,2,-2.87914437151367,1.41257710922889,0.344792678827541
1,3,-0.228468606146495,-3.20080761601772,2,-2.95544315620486,-0.831082413680958,1.17524941384748
2,3,0.666988823039375,-1.78785513147342,2,-3.0609307913519,1.50762866710033,0.411286406828456
2,2,-0.673535789844856,-2.1610999229936,2,-3.36185724959848,3.46216343334794,0.601338076875495
2,1,0.239479536971535,-4.55767628412894,2,-3.13472639855694,2.26528960965785,0.849470971481339
2,1,0.976395659304836,-3.59574090118247,1,-2.82659711453996,-0.171090623875386,0.392830977550515
2,2,-0.151047664016579,-2.31070354351032,2,-2.97721485326513,0.777375361984705,1.11575779397915
2,3,0.341810111340521,-4.65607738628196,2,-3.13618615669003,2.62910595016567,0.375349722765733
2,3,1.85674973664558,-4.68969477969923,2,-2.79110388981224,2.94444500020454,0.640321774808185
2,2,-0.917245837039024,-2.00038758963276,1,-3.28277489984848,2.01773215511554,0.878109316492655
2,2,1.35516385207782,-1.85016864582149,2,-3.30671689543582,0.732558921645997,0.542367749133222
2,3,-0.549667695119981,-2.47196481858792,2,-2.96663604519054,2.15240160130508,0.40749461226187
2,2,1.4361296246905,-2.07350140516381,2,-3.20984455017565,1.4180979997262,1.26389715591703
2,3,-1.40735421714357,-2.09037691126587,2,-2.86521865923315,-2.53554131895829,0.49629200987335
2,3,-0.0121015970043341,-4.70691904868122,2,-2.90772835752287,2.46366831731364,1.10423646594882
2,2,-0.726413093766777,-3.6336734936212,2,-3.10406243663183,1.77144572055486,0.505764249716085
2,2,2.46948006065187,-1.99349504338016,2,-2.79081405588542,0.891986324251835,1.10912564739268
2,3,1.06115058241458,-3.29081661085437,2,-3.08077821032803,1.30866571290297,0.342414596631146
2,2,1.69645976379309,-4.84301393298944,2,-3.22718506871175,0.947160542515302,1.04708311192088
2,2,0.5740781747321,-3.43919751891429,2,-3.29398520372757,3.92447771717916,1.37695249246332
2,2,-1.32310480802544,-2.15460704385954,2,-3.24153370788887,3.39444595531644,0.309417988372815
2,3,1.19813494504199,-4.21776163434524,2,-3.28957957725674,2.86278306035758,0.848148511572766
1,2,-0.558272552171937,-3.06936222132506,2,-2.53856700767585,-0.436276864220051,0.871544810858933
2,1,1.38249865293462,-3.30838474276953,1,-2.93807586287963,0.861462555267791,-0.327370936761687
2,3,1.69865729135001,-1.88434623690072,2,-2.7601074610612,-2.01292458686703,0.68580629733969
1,3,-1.02328266892853,-3.08069699324762,2,-3.20020368915014,-1.36887693564065,0.680108808579962
1,2,1.53737162662995,-2.35953184024904,2,-2.91209492243474,3.69293432063473,0.582866256185955
2,2,0.516407358057054,-3.75762048855615,1,-2.90492378125247,3.73598454443416,0.801156392647581
2,3,0.0959177738044192,-4.27061072644022,1,-3.07827722440369,1.4082754671742,-0.217653015164115
2,2,-0.237519068107806,-1.61674697310663,2,-2.99949724359206,3.62534732536309,1.11027411419846
2,2,0.878338357543856,-3.46419826564855,2,-3.03398675446327,1.68349162233572,0.988844524976974
1,3,1.63931101059473,-2.46614596782928,2,-2.92365252690621,3.64291075963828,0.0363900325315094
2,3,-0.502960274300749,-2.61007472256744,2,-3.56081934339451,0.11454478818022,0.618840732903393
2,3,-1.08877043341242,-4.10068369154131,1,-3.23081049053867,-1.20084262973509,0.506306115328922
2,2,0.726602269533854,-3.59434769013016,2,-3.08140506995357,0.799004886481306,0.0309141099402166
2,3,-0.677726109013531,-3.32489664510247,1,-2.94801847449206,1.57378109993546,0.996654022978463
1,2,-0.319865642185925,-2.65575814313188,2,-3.00976425787699,2.32299658602233,0.443851862337831
2,1,0.906143568149204,-1.27145438887697,2,-2.89090452206787,3.23214309523657,0.686736912032507
2,3,1.38451531461076,-3.10960846645804,2,-3.3663789591884,2.20451289128427,1.08745480061625
2,2,1.25727697932132,-3.20741332864635,2,-3.21541939195169,0.74474043982216,0.616773353416141
1,3,-0.0268489527020621,-3.22728180621144,2,-3.47422720581712,0.678455781186334,-0.31911876916387
2,3,-0.209025033977464,-5.49251789357048,2,-2.93951400103889,-1.06341609521081,1.37761609453473
2,3,0.264170852646525,-4.14607087830877,2,-2.74487458492114,-0.660989701275851,0.0310063221018911
2,3,0.170933223068296,-3.53334089057997,2,-3.46383519991085,-0.979117957013234,0.201481973055412
2,3,1.27396225723267,-4.18262115044688,2,-2.58099512890126,2.77386012578405,0.709873777967398
1,2,2.24547195325871,-2.89927299097029,1,-3.38721843646752,-0.409857017396807,1.18100604242588
2,3,2.11069563161031,-3.95563029627861,2,-2.93259220660493,1.91942462531104,0.748368591064384
1,3,-0.401127470133789,-1.20117251544786,1,-3.45751007309492,2.07565112499111,0.724714080595097
2,3,2.60020503648832,-3.35356384480327,2,-3.01292273473892,0.302581097619062,0.398256316590317
2,3,-0.489624254601497,-3.4379099539799,2,-2.97396390390769,0.377093829892611,0.701384921431753
2,3,1.47061299057138,-4.76993345187475,2,-3.18127207375033,1.60718371508899,0.478104977333965
2,1,0.513523387268092,-1.107353959648,2,-2.88992785876181,1.15296630241798,0.090955550573651
2,3,2.05858209962405,-2.42178814475763,2,-3.06731656832232,3.56151809732434,1.13437213687475
2,3,0.664279192729256,-3.25337816346292,1,-2.55118443428675,1.48032357520566,0.389785206100298
1,3,2.53383399135647,-1.51252304120742,2,-3.55511034557092,2.4448214706182,0.0826368200061143
2,3,0.720700402997955,-2.47416056684366,2,-2.73023182913069,-0.416371445987345,0.205974581181968
2,2,-0.47895457140181,-5.61313197960667,1,-3.26197891076574,-0.764848354956371,0.240100623598209
1,3,-0.13434400691246,-3.31087023894045,2,-2.91088160589625,4.01973982020144,1.20144004897492
2,3,0.353705941455387,-0.914083006097412,1,-2.77074315303407,0.0851889586809673,0.518329482880718
2,3,1.48991055475577,-3.56048450175902,2,-2.70686429474903,0.334774217249241,0.27337970704341
2,3,1.27876499415614,-4.58816561221896,2,-2.94764253448875,2.91373101284025,0.661604372382043
2,2,1.43433360079369,-4.40794954103135,2,-3.46178049097081,-0.580162714170942,0.646502446421381
2,1,1.056938938062,-1.90956047199331,2,-3.21371387421195,2.85835807484558,0.272325457427935
2,3,-0.496471823206085,-1.87022858743631,2,-2.92957964719501,0.723015080339408,0.27800945600593
2,3,-0.532487538670569,-3.57540666280799,2,-3.32588206689525,1.05109344544802,0.427915542469463
2,1,0.73945261610321,-4.62812142563727,2,-3.0847956742488,0.0882861163423649,1.41902650321434
2,3,1.0747884718114,-2.8431570671785,2,-3.28483245855107,0.421857095623155,0.703904301550558
2,3,0.941193550444372,-2.64803340662999,2,-2.94438947883732,3.59746914686488,0.458735001664723
2,2,1.03407868040368,-2.24333259676622,1,-3.32498745140699,0.872669124502329,0.30817738912235
2,3,-0.0517069908580057,-2.72561121263374,2,-2.66989387421427,2.53763514123692,0.275337863154507
2,2,0.161861789567614,-3.23089022667001,2,-2.85859926642244,0.616756469777863,0.397891878211334
1,3,-0.63133783274084,-2.25954696156144,2,-2.39318627309072,1.26958070359273,1.03446638448687
2,3,0.692450774556796,-3.80084486043458,2,-2.58491581939682,2.68151869003144,-0.0342657140862502
2,2,0.004548952429691,-1.72424531139226,2,-2.63185611770928,3.13503661286095,0.39981043112981
1,3,1.48212786209448,-2.60774434792356,2,-3.06466882864861,1.60903884579135,0.514059923376599
2,3,1.32505756546338,-2.73670635232246,2,-3.055560353452,1.33339850058337,0.539753442750205
2,3,0.0525092573935996,-5.22402883300983,2,-3.16156113020168,0.753633409711954,1.31139784579911
2,2,0.840890797094963,-4.97169078594973,1,-3.03943260957916,-1.2991393936214,-0.254280770678363
2,2,0.122015581381219,-3.06885763633263,2,-3.09839172626029,0.33751919385903,0.430922924255103
2,3,0.87770523250043,-2.40926853999188,2,-2.93667722555789,1.6399596654445,-0.0634022895424944
2,3,2.20320580823826,-3.36972199451083,2,-2.97220509420492,1.42015477114258,0.379825645001714
2,3,0.238803903070238,-2.22541073752995,1,-3.21174657815567,3.20938740430554,0.142048957487676
2,2,0.999947778920038,-2.24952084635374,2,-2.8665709514573,2.85728140957408,-0.142243342844397
2,2,1.67610978431147,-1.59029102566109,1,-3.42550123324831,2.70364286889851,1.0119775976307
1,3,1.30566418945032,-3.42096529951979,2,-3.00158424436343,3.01597610264553,0.109048199371564
2,1,-0.140043076550952,-2.02925991971911,2,-3.06743202440199,0.502520203814022,0.294060531526645
2,3,1.24575955363095,-4.39355479736247,2,-3.29460912182685,1.83558618482096,0.580469342308042
2,3,1.05468854706731,-3.82788097654992,2,-2.91872086996641,4.89828959176991,0.498756201452643
2,3,-0.790850571188576,-2.64195073022045,1,-3.48948482301702,1.14382488110225,-0.202408458442935
2,2,-0.19290141984648,-2.55444257471113,2,-3.07474348380568,-1.30598057743494,0.685253551801718
2,2,1.4349333735089,-3.43736315865345,2,-2.90113059638809,1.98816651463945,1.12550926803409
2,2,-0.200158285053913,-1.07966353331661,2,-3.46455456715311,2.06748069093236,0.280046023540565
2,3,-0.304241067453731,-2.28844513565432,2,-2.91220939960377,1.92133929160139,0.406591485348776
2,2,0.643126077148054,-3.64528283375536,2,-3.03217355958541,0.794629316238532,1.11689369329521
1,3,1.00837338950126,-4.5578856602876,1,-2.93810161309134,2.72259669733586,0.110398717913694
1,3,-0.0773178624415745,-4.99548075494508,2,-2.97903698576853,3.22982020167074,0.624871823419333
2,3,0.721143591461422,-1.99724911886587,2,-3.17014717753325,1.71796064952223,0.878264020119467
2,3,-0.985218733221497,-2.50460310193171,2,-2.84227570482813,1.25055696524286,0.957300884070651
2,2,-0.581649171570408,-1.53702580442022,2,-3.25311736970816,-0.616977376282427,0.607107733251856
2,3,0.406852536678694,-4.00171420514298,2,-2.98024711589814,1.04184269287436,0.211015066490101
2,3,1.40447777698089,-2.98343630382715,2,-3.18450665080631,0.913676311386887,0.579047206459823
2,3,0.36499772911454,-3.74932628790451,2,-3.41382833528323,-0.976692093183344,0.849037376243111
2,3,-1.09097772625708,-3.20378371159875,1,-2.67866948489716,4.58090797382103,0.939863522256796
2,1,0.773526620180983,-3.64232857381937,2,-3.28688487817426,2.23228746045692,0.122614092790324
2,3,1.65554551226926,-3.52077209169189,2,-3.10612005651015,0.00235631058883934,0.744256413040738
2,2,1.15322680450048,-3.02829836055002,2,-2.56401412258406,5.72567790128004,0.688305032058973
2,2,0.288543500538807,-3.24997418750893,2,-3.31266264359339,-0.6477497872906,0.250225846652915
2,3,1.9730679150885,-2.01419022510217,2,-2.93177308348433,2.83147775955183,0.582332393498001
2,3,1.25806573886139,-1.67267364354554,2,-2.96350168347792,0.7979333138164,0.294423481673254
1,1,0.38980277070897,-2.91519522984273,2,-2.65243352624568,1.71746324810629,0.988593935419008
2,2,0.523319998344897,-2.41908626386045,1,-2.99533988019885,-0.868277041881766,0.741473861332212
1,2,0.407056806631178,-3.5169167988036,1,-2.85427113146711,1.67347361756378,0.11835829971604
2,2,-0.364606915659478,-2.77569439550963,2,-3.21535511368968,2.97791878043002,0.637177897656452
2,3,-0.920826030999955,-1.32995903989537,2,-2.85397956423579,0.351797052972643,0.417200792879558
2,2,0.275770141206071,-2.92960650548795,2,-2.88150699681143,1.61997059056409,-0.00780160144945163
2,3,-0.582234685211856,-4.10642363541217,2,-3.28756322459861,0.476079002230662,0.823761047377907
2,3,1.79733515008377,-3.02659857541237,2,-2.97708917732054,2.89245740570299,0.010621013702431
2,2,0.798643835481352,-4.48794253218767,2,-2.74005905295266,0.15048289338,0.211881465949831
1,3,1.30882574510677,-3.40054433639707,1,-3.18044099562007,0.0856901022558061,0.6825574866178
2,2,1.13224254140362,-3.34405570164308,2,-3.05406964359676,4.44072133680101,0.568461406247583
2,3,0.0795943367207518,-3.83252785346088,1,-2.95202338026317,2.87028958002972,0.235732253855908
2,2,1.4755013648997,-2.85788560783217,1,-2.57528120857066,3.75671389661927,0.275948011732902
1,3,0.639700794811016,-3.57289740240758,1,-2.86551399030546,0.0983760946865215,0.983939194234404
2,1,0.123833038813065,-4.23966138570992,2,-3.02575331247756,0.579686620111581,0.703367278095917
1,3,-1.12661586880835,-1.61490042251829,2,-3.03426629558959,-0.887982675674116,-0.489915586366354
2,3,1.13121158341136,-2.12278828051637,1,-2.96230426743882,1.681876925674,0.522762961735264
2,3,1.297937106638,-2.54279941547617,2,-2.77808857167579,0.86649869363909,1.22677253781616
2,3,1.63931999300589,-1.30711248983844,2,-2.94831909310444,-0.300663344228915,0.140863447420132
2,2,1.25856080888484,-4.67420558375985,2,-3.22839518184455,2.44512828830281,-0.0294568921555638
2,2,2.13629464394406,-2.97800120624577,2,-2.8943488693843,2.50575274210272,0.807111724309381
2,3,1.25730682485078,-3.66167119319425,2,-3.27267878205099,0.212974730452689,0.0952779879919728
1,3,0.843344732976969,-1.56413139501654,2,-2.92416928371728,-0.30538878676086,0.467933642035907
2,3,0.058854739326203,-3.39951447090984,2,-3.4276781852611,2.49904773020365,0.257242003129466
2,1,1.80309474993042,-2.30742812247312,2,-3.1506471205445,0.544700088773477,-0.301677173945174
2,3,-1.40377335034262,-3.34996606614541,1,-3.0400015659268,0.184501433594201,1.03655623752135
2,3,-0.257848505076835,-3.59052090406132,2,-2.79081753238102,0.574673236771487,0.700735043178338
2,2,0.0928206385737386,-2.19284611877832,2,-2.91357486675745,3.71763226661522,0.624740104108648
2,1,-0.117226440193368,-2.68287332784584,2,-3.07881188050084,0.858104256135064,-0.5167679904106
2,2,1.84602521749041,-1.15712002117848,1,-3.09447242712256,2.95168596148592,0.894174102013711
2,2,-0.23491095146459,-2.64522661828686,1,-3.62817022846422,-0.3894231653978,0.186730028692143
2,3,1.85967712303586,-4.90626988223296,2,-3.25434861049195,0.0789081112305081,0.552642730694927
1,2,-0.771798857439939,-0.423260694081955,2,-3.00321086420763,-0.391096791104601,-0.526324452355435
2,3,-0.988356786691469,-1.25285055903568,2,-2.94699974740167,-0.740769146746836,0.802390205395655
2,2,0.462241981584184,-2.95188632640783,1,-3.11682509142872,3.37314384909437,0.198556747009375
1,2,1.61229527572419,-3.64363330644778,2,-3.35660891691064,2.64975265030944,0.919260988466969
2,3,0.171072436911959,-3.74297464594848,1,-2.89445665990216,2.5756751762694,0.541212254774494
2,2,0.680832093429634,-3.14815648013396,2,-2.99742143160588,1.54072925717802,0.587818857991976
2,3,-0.242845249459066,-4.14163252377127,2,-2.90773087476785,1.4282472387796,0.556042617094303
1,2,1.67974876146597,-3.64862516303753,2,-2.46263643542941,0.9628357746476,0.616822207449255
2,3,1.29654068017039,-4.18548096889023,1,-2.63503957108248,0.398293942925459,-0.149959783805522
2,3,0.158742267380363,-2.20008112287209,2,-3.37960597143186,-0.994911560344534,0.861878847630271
1,3,-0.802477645181586,-2.15736622562857,1,-3.37414618864129,3.71730148233287,0.39791205740503
2,3,0.370773454031203,-3.56640987841538,2,-2.94396975147912,-2.68741544678675,0.145876407276827
2,3,1.46969792332407,-1.56441663521806,2,-3.05337949444208,2.21500302290653,0.796941226630034
1,3,0.284981720468443,-1.753397325192,2,-3.23961953584015,3.02861792842291,1.0974259651299
2,2,0.0431661776124836,-1.1463816371563,2,-2.75810864019777,2.65453377883805,0.706396525991164
2,3,0.124005404895314,-4.44842912137404,2,-3.50237092988284,-1.31579462977901,0.107524543152411
2,3,0.515121268567827,-3.93846820276471,1,-2.83221182055386,-1.72970667303689,-0.449094770176931
2,3,0.11020742681966,-1.75444473521706,1,-3.14020962347623,-1.42051439251311,0.410965278536956
2,3,1.29708057676665,-3.19903422322499,2,-2.94028721487836,-0.701766594207652,0.607321209068742
2,2,0.982673323773951,0.0311757416050278,2,-2.7888378596828,-1.1251815428115,0.92815692321287
1,3,-0.828334491721147,-2.34562934047858,1,-2.75242169078494,3.32785491413038,0.957013978791933
2,3,-1.09460445107535,-1.40259964416534,2,-2.32379577058497,1.868782265633,0.436951240654846
2,1,1.34424596836894,-2.4231595167688,2,-3.39707296711494,0.671420514173952,0.56894551744378
2,3,0.640526706256629,-3.24042190767229,1,-2.81882652140126,2.41107712658078,-0.042778557720353
2,3,2.43534121337216,-4.44709760958032,1,-3.00988098262771,0.986794870248481,1.06992019931107
2,2,-0.801734114649938,-3.94864718041164,2,-3.09937358739513,1.65896977873414,0.446853633054736
2,3,1.0446754250496,-0.809223696593658,2,-3.09428534226527,2.29099600027704,1.13093079606215
2,2,1.02334031608766,-2.65988531415384,2,-2.87161122670293,0.565962417615728,-0.280838394474633
2,3,1.81551744399831,-2.49028637465819,2,-2.9416284767005,0.308529933445878,0.63335501747325
2,2,0.3083344629156,-3.71250590578725,2,-3.10519088133612,2.07187644122541,1.05293241164684
2,3,0.718978190966248,-3.95141320262171,2,-3.02115946007814,3.11287038205176,0.37104983414069
2,3,0.975681377104644,-2.63055942425375,2,-3.04862662962709,3.0870175235423,0.386737474206202
2,3,0.361368579427866,-1.52268048788292,2,-2.63634998324977,1.80804127024856,0.562924750330291
2,3,-1.0686746083354,-3.27677282927514,1,-3.10951734690115,-0.153231749113251,1.48057767009922
2,1,0.108408584476967,-2.95390135686567,1,-2.72303051333524,2.48235819370612,0.754054850269989
2,3,1.07291390164459,-1.81115046863953,2,-3.14375010187751,-0.836431736004553,0.34177601839201
2,3,0.0489108883178981,-1.92324295799832,1,-2.55067993635666,1.18731636437002,0.437834383099425
2,1,0.0500536254778133,-3.65001669387246,2,-3.04041080598013,-0.546941349139211,0.459101256292778
2,2,0.575103060336501,-3.24554749788438,1,-3.14673301849157,3.68003304633086,0.675616912716754
1,2,0.177179545513413,-2.76615839153056,1,-3.27817245911306,0.994642962919503,0.769545988390806
1,3,-1.87838420371579,-2.33169559070873,1,-3.15014838079161,1.28600934249219,1.02249184962656
1,3,0.879691477627533,-1.51680877523067,2,-2.96279745443845,1.71684089355711,0.0218540245431296
2,3,0.355913440643371,-3.24852113704512,2,-2.8033228876702,1.27997744383132,0.176909644719062
2,3,2.01107132466662,-2.61097069206216,1,-3.14057555964181,1.44042445479181,1.25445050009153
1,2,0.0849385208217923,-1.29138268719604,2,-2.90866948213317,1.92512574497187,0.194061764216954
2,3,-0.103455862680229,-3.92883641945966,1,-2.99617223330861,3.17974412761362,1.26973705724745
2,1,1.55995529961273,-4.55541917339486,2,-2.81921611881991,1.50092434138167,-0.0887992046514022
2,3,-0.137852740206295,-3.85831633629653,2,-3.29589868817542,0.914933641806653,1.15317144160066
2,2,0.797686997133428,-3.23360236071823,2,-2.96887346642649,0.696810602094372,1.20559648876438
2,3,-0.561587699535214,-3.31865283552498,2,-2.97210384159119,2.76258892165301,0.0661731132124846
2,2,1.34302107296143,-2.57457876901627,2,-2.59681888615477,1.24534827699002,0.578130486089417
1,3,0.140819260157509,-4.21016437667219,2,-3.15272007375549,1.23791615971432,0.705881253504863
2,3,-0.182115760396349,-2.88338045427399,2,-2.4662111841229,4.22305348044715,0.465995353819681
2,3,1.10590943520057,-3.74624023481155,2,-3.13625478768757,0.002860817108578,0.30959410831374
2,3,0.213433433136672,-3.14840440188843,2,-2.93693368078586,3.4646697078036,0.634758816175094
2,2,-0.380324482207941,-4.11037022648495,2,-3.06042959149805,1.75162327777147,0.53384622547465
2,3,0.785673035582015,-2.20389487253162,2,-2.50090616100503,1.23850903905135,0.405765632269901
1,3,-0.282498671916243,-3.39512290540181,2,-2.63228393397441,2.3136220479209,0.878616259117431
2,1,-0.250121967299421,-1.83550640059817,2,-2.85224756193432,-0.253804255281133,0.0356746050857429
2,3,1.22306734890095,-2.23593424644213,1,-3.11762648466045,1.54076620097991,0.304307087373528
2,3,0.879482093143681,-3.353767546891,2,-2.9988441217489,1.02808403546425,0.770234615191267
2,3,-0.934189507086481,-1.9596096491719,2,-3.0621983184091,0.824468120507474,-0.0145373811943359
2,3,0.62150988544662,-3.75683873511509,2,-2.90366079141162,1.3412114554864,-0.315063949870942
2,3,-0.699547629883715,-2.4876093990026,2,-3.36041590340157,2.27078349289519,-0.0747009588160502
2,2,0.746871643884259,-4.08308720512179,1,-2.6366887983189,-1.94877000396357,-0.0977018246566128
2,2,-1.54831014897766,-5.16064595489059,2,-3.01690557999981,2.2227664257792,0.31512823909013
2,2,1.61320790343635,-3.32222730311991,2,-3.1193433310218,2.54403151642735,0.224578433852466
2,1,0.910059408493688,-1.50834628078664,2,-2.8360993034593,1.31966908390645,0.681116164210442
2,2,0.596654563672562,-3.91156443994665,2,-2.74075679670463,1.1713138031518,0.0657924211017407
1,3,1.49071922716898,-2.53997288882931,2,-3.15755151782136,-1.04634927465745,0.696612287139683
2,3,0.0564017719445681,-2.38489441654312,2,-3.03513201239621,1.66716176716591,1.24375881070521
1,3,0.620436904623275,-4.78384204485452,1,-2.83555334764005,0.32203406971823,-0.0427693917015193
2,3,1.63869913105362,-2.7942741094191,2,-2.63917465929866,0.31858909859622,0.309267999767051
2,3,0.797899060605582,-2.33548497990896,2,-3.0163542469474,0.160625689808655,0.605852523661545
1,3,0.812387966639247,-3.87372518555471,2,-3.1958287305622,-0.0337141785763597,1.21239889091789
2,3,0.189744364488689,-3.13708138473533,1,-3.07322197332833,3.3048403494801,0.625232655593371
2,3,-0.36386314536637,-2.01719652345871,2,-3.42295140973404,3.94738873562716,0.982598594174783
2,2,0.0550218372737257,-2.65237715647509,1,-2.89152919638336,1.83362323755122,0.826569832233233
2,1,-0.351093219548055,-4.80967603415024,2,-2.83625109967018,0.14620181717136,0.3669203121029
1,3,-0.632376949089477,-3.49138594494626,2,-3.45281844186737,0.00895736353133669,0.954103618654393
2,3,-0.00717805465300048,-2.3444671407638,2,-2.79971845976164,-0.261781158577636,0.727668574815704
2,2,0.388856934147361,-3.869260858202,2,-2.83140137562566,1.46996926025126,1.31624727162301
2,3,1.8964974010217,-4.4854884144249,2,-2.86215836650642,1.15056467907689,0.201934636855364
2,3,-1.48870911890118,-1.6641153281137,1,-3.18923212575546,1.41050469063269,0.0918184838674487
2,3,-0.0228480846607128,-1.6953648614023,2,-3.39866169450479,1.46524571794797,0.709670780740534
2,3,-0.485925254540208,-4.70173929897758,2,-2.97492644927481,1.61084792288552,0.217117890166337
2,1,0.0221189534988343,-2.42615187562714,2,-3.21152742209033,0.713135893370836,0.600247420481344
2,3,-0.206971299418648,-0.830148360104865,2,-3.11907210759485,2.79872553574666,0.520348129886849
1,3,0.527914038793498,-4.36899220308498,2,-2.90910855612845,-0.216544604127896,0.734329025907218
2,2,0.160681591743117,-2.84389839393855,2,-2.67713765013028,1.42842885293009,0.116668401864189
2,3,2.6685228237858,-4.50428333803907,2,-2.67970093789135,1.93381539513974,0.914101065463457
2,3,0.434100214498745,-5.07566641486767,2,-3.42678044070356,2.88545421019248,0.894766651199016
2,3,-1.28857632121834,-2.0577253570133,2,-2.99752881908854,0.37208048308363,-0.19853242816607
2,3,0.383064131673301,-3.05416800760027,2,-2.87176337411647,0.39200933469679,1.42438448077753
2,1,0.882509981783259,-1.85947300581124,2,-2.66542263832513,4.39722947853787,0.745767697289756
2,3,-0.729598714802072,-3.39885132167502,1,-3.2116173245006,1.98166432651692,0.892740427786708
2,3,0.124843607519082,-3.8200498272009,2,-3.17551123949069,1.3792702861183,-0.356346171610872
2,3,0.618651048223531,-3.14374259631155,2,-2.63131743710622,2.62115117443007,0.261871909437808
2,3,2.1150400399557,-3.4926897902363,1,-3.53653398632601,0.0894960955172956,0.54986165500969
2,3,0.122175574322308,-4.01921663179234,1,-3.04884478791326,0.724153893542002,0.466612168498182
1,2,1.09540740709261,-3.05975883623759,2,-2.8018922043392,-1.530065583314,0.160487411747049
2,2,-0.279850498882933,-3.77142838161221,2,-2.97968967098091,1.33420172140235,0.879102382760137
1,3,1.52140987107447,-4.506531579163,2,-3.11807992549996,-1.44140828409295,0.543581284513343
