A,B,C,D,E,G,H,I
2,3,0.606011803759164,-4.59980115299302,1,-3.17485508395605,3.2370162177029,0.821126605540662
2,2,0.222064513464657,-4.14567183133353,1,-2.91414222732921,-0.0238822549042284,1.25718073153581
2,1,0.355702114411898,-1.80282937560979,2,-2.86202444064658,1.36024955750005,0.716897644223318
1,1,2.95166391876441,-1.57113320987044,2,-2.97560087534502,1.42547471006295,-0.353406885972364
2,3,0.0907471078270326,-3.71120168871951,2,-2.86635037685233,0.912894371882548,0.699605832274206
2,3,1.78942017238898,-5.21263169496364,2,-2.98491184622327,2.18914627008203,0.730773455854044
2,2,1.36462252203642,-2.46346455171279,2,-3.37821032156149,4.57617346876811,0.0204927374777568
2,2,-1.18796818069051,-4.686892183272,1,-2.41436016869825,2.26151852409621,0.878267964743848
2,3,0.646282062110541,-3.07613079507378,1,-2.76184686022566,-0.815712872970338,0.40751432628728
2,2,-0.0280363154066606,-2.93024478806074,1,-3.0381638888381,0.459366330692648,0.639140500460888
1,3,1.1275572177543,-1.92059801457048,1,-3.27144038066627,2.94553832191593,0.343173924423821
1,2,-0.744783136920406,-2.29688892795128,1,-2.87357245325434,1.40392059509961,0.893036024893241
2,3,0.990562520973431,-1.922608840254,2,-3.14134978635261,0.554658880497891,0.452571618601318
2,2,0.646194293242949,-3.70955192620129,1,-3.15665170808351,-0.993377538795853,0.297909041877468
2,3,1.96557018656687,-4.14438241425743,1,-2.77969930205449,1.67255249192016,0.983224081254235
2,2,0.588114937365175,-4.38925815611918,2,-2.66254826800167,2.53846175651761,0.335925968999232
2,3,0.0475754607431709,-3.08886360057334,2,-2.69889291264667,0.358301049154861,-0.145838211960163
2,3,0.00363853122813329,-2.81175971127484,2,-3.40372593578367,1.42247034501202,0.452352624370184
2,3,-0.291972948294614,-2.59537224277092,2,-2.61754671937273,1.15732129501271,0.611971754234479
2,3,-0.129147592701239,-0.392717247064694,2,-3.13148941242115,-0.221373213456738,-0.244782286261239
2,2,1.71198074474067,-2.60271160673292,2,-2.97460680869595,3.14085771998352,0.246380365441192
1,3,-0.635113896327806,-3.1525817709724,2,-2.88784682203874,3.45285658557465,0.599723302959857
1,2,0.202831402132441,-3.04400850862099,1,-2.83222935826148,4.01299214776586,0.815883825937153
2,2,-0.754256369853049,-4.05432754681274,2,-3.05617709464905,2.39518367180612,-0.0422166322076745
2,2,1.00364021230558,-3.27506036562229,2,-2.91331323414597,1.9389537433491,0.400952706802865
2,3,-0.136957089116144,-2.52995637631828,2,-3.01700890433454,3.63506798133076,0.387245624132671
2,3,1.95250933687216,-3.61413450687863,2,-3.09583410732406,1.29274701061788,0.62546023701214
2,3,1.47451901998749,-3.43530400790645,1,-2.83681010757923,-0.215939897260701,0.695440570181618
1,3,0.411174756260221,-0.580159138249122,2,-2.83871551244983,0.554103769513006,0.641096842167512
2,3,0.299373452862992,-3.62583312384544,1,-3.09356086317266,-0.0182186429190305,0.228242519788821
2,1,0.999962929332856,-1.94725922668918,2,-3.22225422888497,2.30077121250052,-0.0719965139180696
2,2,0.0625377162759662,-3.60130709192165,2,-3.10512120608937,0.207236662979805,0.438698966248027
2,2,1.37858761181093,-3.41098855857039,2,-2.95697448269213,0.956818423459543,0.396218954145568
1,3,0.914896659021542,-2.49084269492192,2,-3.39464929902149,-1.24089301353951,0.892616388725586
2,2,0.723824141450299,-2.22010644536146,2,-3.2697609771006,1.48752441062011,-0.0218173623372078
2,3,0.828859471567266,-1.36971712400957,1,-2.85762043635799,0.835251305599045,0.226445556163519
2,3,0.521627079883774,-2.64472175654737,2,-2.84696789286645,2.72345800655232,0.574517056212276
2,3,-0.516792061459946,-2.26222690116321,2,-3.31483728263691,0.732743001435108,-0.030157789164531
2,3,-0.220477114564596,-1.99324326305895,2,-3.20080223476082,0.913280146113319,0.736732424326131
2,3,0.77395707119282,-2.49458896952139,2,-2.66602664739943,-0.717017110615316,0.937565589959236
1,3,0.321097457706246,-2.78311394491061,1,-3.16203456274687,2.3603435193927,0.476112700542688
1,3,0.247004411894679,-1.94069560884049,2,-3.19281812581567,1.37289592280832,0.301190906640063
2,3,-0.380348028594853,-2.24940647763319,1,-3.18297188995345,1.43196839722269,0.69267053815737
2,3,0.258225368269641,-2.70117869811326,2,-2.90903862760542,1.64768925845773,-0.0613536292284478
2,1,1.45541905863364,-3.67822814723752,2,-3.15716811245237,2.21274996318132,0.477842791717909
1,3,0.511710258531507,-4.92830397000224,2,-3.04833918205596,1.35886972849018,0.195376496329417
2,2,0.420483550689018,-2.17773385768885,2,-3.28805232851272,1.49498928083221,0.3603700248647
1,2,1.32561897958257,-2.39865100914939,2,-3.37739880724091,2.93523557358753,0.378047527432349
2,3,2.38913814266127,-2.05381274703422,2,-2.83888835834343,2.77139675138335,0.900827100985894
2,3,0.0652562491185729,-1.79010695671292,2,-3.11520935264025,1.49198497104046,0.779987998480143
2,1,-0.932740354753521,-2.3043087392213,2,-2.5271289250984,1.02831279864789,0.605555255536092
2,3,1.0199264336475,-3.69000960190335,2,-2.43327128914032,1.40060432159621,0.923516824242562
1,3,-0.917970594035928,-2.68484105710683,2,-3.38767972108082,1.12422150792423,1.20035058756876
2,3,-0.937241385413442,-2.29211770916779,1,-3.42372159956009,0.576582365019524,-0.228503406084784
2,2,-0.350198564156381,-1.30215986205671,2,-2.96125373163932,0.553718916657631,-0.194433378482418
2,3,1.30341543505614,-3.90382944827989,2,-2.87555676814086,2.4131204937437,0.0539872752609494
1,3,1.48485550965048,-4.02898944397467,1,-3.27062389881389,0.957086538790347,0.935760325962822
2,2,1.94545747018156,-1.78916924880907,1,-2.92809992943115,2.79356940468224,0.145521399283936
2,3,-0.0244266212095513,-3.07333846685944,2,-3.04951233637491,1.02239650128009,0.958134140474492
2,3,0.42252673470877,-4.20573691678753,2,-2.60635134758042,1.90478733269192,0.332429770911511
2,2,2.32519700053605,-2.63758676516257,2,-2.74391192125258,3.58103569335386,0.748451099876166
1,3,-0.171799238429805,-1.94889701688019,2,-2.78666758554175,3.76482278544968,1.1077940558244
2,1,0.984384371248552,-2.18606259503996,2,-3.28187925458521,1.76149772738565,0.835877487626051
2,3,0.829801830154284,-2.27540061809687,2,-3.17253743678987,1.18833618786219,0.854988687011087
2,1,0.0677083139552511,-2.9505705354273,2,-2.91846932922067,1.8727668339486,0.369349723573547
2,3,0.873675349052884,-3.81011770838922,2,-2.76334815870651,1.19116633611937,0.0715390414167837
2,3,0.26742622967745,-4.04892341150047,1,-2.89725192904847,1.03842805749336,0.323430164924107
2,1,0.70144879764237,-0.919153434201397,2,-2.97360445848315,2.21957342606896,0.866079976447628
2,3,0.977196903497938,-2.18540358682379,2,-3.09825190887951,1.76739411682358,-0.0206636053416566
2,3,0.512493039321524,-2.87514592999415,2,-3.15638015907281,0.202468518786577,-0.192144655248588
2,3,-0.621335987484249,-3.30653169943479,1,-3.04734953440813,0.901609645322033,0.737211069627448
2,3,-0.258979574824592,-1.75173004502558,2,-3.16240562020091,1.11737518093064,0.0254605231632808
2,3,-0.291581659494977,-0.981077206722636,1,-2.9199771487098,1.26648696405406,0.881085959302088
2,2,1.98514177222546,-2.84432961458245,2,-3.22430418460607,0.962814350650648,0.279222990872105
2,3,-0.166752931571924,-1.53847147194568,1,-2.70295173908179,0.536847144955214,0.56527360507358
2,2,0.694693787082866,-1.74387211795261,2,-3.00538238455615,-0.83401580343251,0.826790994259804
2,3,-1.37156763613085,-4.52153148303937,2,-2.86578555932224,1.53529912053855,0.550896591268334
1,3,1.52153847830127,-2.1728650356511,2,-3.03203182286411,0.186778071488611,0.559451209072165
2,2,1.23971886413747,-1.84355897494614,2,-3.04770125952963,3.18044630663475,0.654727701146213
2,2,-0.630863116432592,-2.11073302987309,1,-2.8660010929344,0.79936250088428,0.117819888145991
1,3,0.153724678695179,-1.78056375288835,2,-3.11648259363361,1.37441376890998,0.400171043338891
2,3,0.880048577859633,-3.06157794359978,2,-2.99923225834746,0.510239029126041,0.551120776966053
2,3,1.47481989769527,-2.70385794152693,2,-2.80220704049935,0.0852858392287588,-0.162724948487361
2,3,-0.503938267156262,-3.76221335100385,1,-2.72236703462458,-0.173279266542799,0.579119297309756
2,2,-1.197628808787,-2.49225770621528,1,-2.94069675756378,2.87433984321361,0.288572528874132
2,3,1.4372848416333,-2.82617863135046,2,-3.02218797750258,3.9146818558962,0.438118067566411
2,2,-0.132515586455636,-3.52375427728435,2,-3.12135213757579,1.77365059813069,0.217928011365953
2,3,4.00764622414424,-3.32586603398307,2,-2.76175448781445,2.22671924826094,0.579746790245128
2,3,-0.0583760930489485,-2.63072595041414,1,-2.79326528666583,-1.4886026560719,0.547654134825387
1,2,0.423489937008097,-4.3292006330037,2,-3.17184797894988,3.13863762656834,0.653239580068282
2,2,1.52149103748874,-2.00312692275757,2,-2.68263811678041,5.57928179153958,0.34880333590878
1,1,0.285974319408682,-1.53516940426336,2,-2.8501022997925,1.55064058153092,0.995680031328543
2,3,-0.605964852037613,-2.66651711656641,2,-3.17451756576073,3.53037699023534,0.458316936724465
2,1,1.85035379429094,-4.62389290352532,1,-2.63216278294517,1.99760730930565,0.328440924768586
2,1,1.06122135116503,-4.18087884544705,2,-2.80953184235086,1.50235337170442,0.763703300767435
2,2,-0.306276223957704,-2.96403007330761,1,-3.49192642574161,-1.38372169314441,0.0847815280693644
1,3,-0.0319736732869965,-3.45810210837847,1,-2.72975084764565,2.0943416366534,0.629305365205493
2,3,-0.756252000908489,-2.88195439921994,2,-3.30509538696328,-0.122059049628309,0.253651345319335
2,3,-0.46972672486609,-2.97728361765532,1,-3.18102908561583,-1.44498773808141,0.140868404614712
2,2,0.85636593640547,-4.1134540597155,2,-3.37305283499325,0.435689827753516,-0.428657998059887
2,2,1.4423600368189,-2.04709112622957,2,-2.84766603893187,2.39729684320611,-0.024101607912103
2,3,2.97783599140526,-2.18762488659367,2,-2.88343257549476,3.09571004367847,-0.0629161075261108
2,3,-0.0884027211683265,-2.77603983039,2,-3.08729337730135,-1.21307431265134,0.268312912343316
2,2,-1.15684797140492,-4.16338068976531,2,-3.14073579922279,-0.800722190501159,0.30276126192228
2,3,3.12276884172254,-4.54007246156175,2,-2.94772483637678,3.20728751940488,0.313429508319478
2,3,1.69975977620653,-2.36471024783883,2,-2.92422438172113,1.96873696445227,-0.211560868769278
2,3,-1.53445620393715,-3.04709905520472,2,-3.23726959677662,0.953531648048396,0.337989526907273
2,3,-0.0760954724822834,-4.22008849497903,2,-3.34254398925733,2.76958084814542,0.768476839597334
2,3,1.71494787182402,-2.281939649537,1,-3.11225801677634,5.16337671199841,0.532829568185406
2,2,0.338440590260094,-3.57845816293715,1,-3.13012147324181,1.21028315162881,0.972043951046831
1,3,0.637412492285972,-3.62678981015459,2,-2.97949345196317,3.05865243712684,0.476511396859371
2,3,-0.755950233729307,-1.99688147260846,1,-2.74645224384049,0.57018379423478,0.719519627159399
1,3,2.65428827109723,-3.62858778128361,2,-2.56318265810407,1.30968910821433,0.67467716308646
2,2,1.54913368666931,-2.78604604402873,2,-2.88398684124318,0.401985088568215,0.587513780491257
1,2,1.71636506667162,-0.988826415176648,2,-2.96195720182086,2.54366837580798,0.622240058619574
2,3,1.04963562698285,-2.41611429560904,2,-3.22549059543667,0.370748673529258,0.598568145592409
2,3,-0.573209269469441,-3.14411161698592,2,-3.34458181481946,2.78890487650791,0.371925875052322
2,2,0.416090016810937,-2.29549899607365,1,-3.3843365181196,-1.15203804257227,0.394211932707813
2,3,1.19550522731343,-2.56834544510894,2,-3.1286261046141,0.883059106199042,0.335552402220381
2,2,-0.0531771017055106,-3.4082684676414,2,-3.08837436586627,1.17862014903365,0.833930376200755
1,2,0.34472321574269,-0.871844414886484,2,-2.793228092878,2.15447616284392,0.127782270770749
2,3,1.39865270350336,-2.8183959760023,2,-2.73621043880294,0.600619660878321,0.780154512558788
1,2,2.80378554208158,-3.29223928258061,2,-2.99606567099283,0.835098512864398,0.453489855500106
2,3,0.24146269783685,-1.45697859467359,2,-3.40000917629311,2.32837478285165,0.704231600062629
1,3,0.494660068609918,-3.07534039129029,1,-2.42116721141734,0.942718657700097,0.663308817764653
2,3,1.65363749462011,-2.31669899704917,2,-3.04493852802058,2.11819390031421,0.848170847581534
2,3,0.222412061330848,-2.18124668740437,2,-2.85956483325393,-0.504228502560042,0.573726568433346
2,2,-1.3814737891109,-3.1565612780214,2,-2.80814303473023,1.2616097306766,0.959744068197318
2,3,1.3037800550201,-2.59007184528108,2,-3.32806610988782,3.22362075342608,-0.194155835943619
2,2,0.0680980180888037,-1.47409045405496,1,-2.69463275500268,0.0679376717878308,0.987657708745778
2,3,-0.854027111911446,-2.78590250158866,2,-3.14424213389856,2.34050895392427,0.373815067599581
2,3,0.743889061168935,-3.38714105237431,2,-2.95649669212113,-0.549166651627741,0.146936976735757
1,3,0.41974184252357,-2.55638830087423,1,-2.86972992571765,2.03472567917253,-0.094678246506594
2,3,-1.28379703866626,-2.40134454519919,2,-2.82656131149033,3.68332203821891,0.686538527647308
2,3,2.40987764921856,-1.83186172824648,2,-3.19304146974507,2.44509889016346,0.43558966060651
2,3,0.0555510150894169,-2.80125951997155,2,-3.0734457823123,-0.496247310315809,0.681938979499753
2,2,1.20564807759068,-2.56692228853987,2,-2.93380353667227,2.81495844331589,0.213094042579355
1,3,1.03636589422185,-2.83079636726895,2,-2.8377412418375,2.21157614499661,0.740494248753731
2,3,0.692449184621738,-1.84264426467937,2,-2.54783253450102,3.13289202424978,0.250957689007091
2,1,1.65581285387336,-3.4727698646035,2,-2.99453638987341,0.652218931355659,-0.225020044249914
1,3,-0.488708749685828,-2.49371980772665,2,-2.77412137852265,2.83722562253166,0.953275544679463
2,1,1.2513687599764,-5.25246180917698,2,-3.1329620504243,0.708214732891563,0.267436206954815
2,2,0.560076180306567,-3.45786852669227,2,-2.89788732992029,1.63961157420835,0.106841230449285
2,2,2.33123268601809,-2.05642714133919,2,-3.2487266192681,0.775403987039613,1.02302109024283
1,3,-0.156343950717972,-3.00856555197988,2,-2.90230509740482,3.40263452068089,-0.066525065400159
2,3,0.245421296737772,-0.629888638869632,2,-3.60464917876882,0.709304357028688,0.611697653998649
2,3,1.96388654432725,-3.06400306327095,2,-3.04121053798953,2.01635845916853,-0.185679465797594
2,3,-0.0909285182522994,-4.27151214598173,1,-3.08959343915326,0.765888040218338,0.179229215880527
1,3,1.88871755194153,-1.63892366525343,1,-3.12022719303777,0.441935932314737,0.902301350476779
2,3,0.748896125642529,-2.26601848032041,2,-3.44368701172043,-1.39042325937471,-0.244793469282576
2,1,-1.11147954068343,-1.97602708349107,2,-2.53108378574219,2.11025970839114,0.866846391198574
2,3,-0.961118480108167,-2.74784967178509,2,-3.11059716124825,0.402633129995245,0.0812912175898097
2,3,2.67972071213005,-4.22075452567798,2,-3.07225404522969,-0.0312373173479439,0.38779542209633
2,2,0.863002139668867,-3.14162424286044,2,-2.92157554844778,2.5041301447009,0.0685022507488859
2,3,-0.483783265992811,-5.22261408964627,2,-2.85865718892114,2.26688040756021,0.774610898323274
2,3,-0.453307108052274,-2.66904944994021,2,-2.75043352392778,1.4362555756815,0.8626820936605
2,3,1.04165670471223,-0.933837509907626,2,-2.90510006563193,2.89084652051157,-0.0216878752530957
2,3,1.25862702771725,-0.932910909697646,2,-3.18568513592454,2.54878698313131,0.840203281931163
2,3,-1.13037635537607,-2.26338327918218,2,-2.8607666745793,0.680098627536946,-0.23680030577079
1,3,1.07597260584531,-3.88668823613337,2,-3.68854117419912,1.54587478348765,0.377684839940772
2,3,0.504929942641905,-1.9312842499996,2,-3.1970374450003,0.266720480900473,0.559004621547921
2,2,-0.927254373423764,-2.64826855348919,2,-3.49212589780921,4.34394962278548,-0.280843010907171
2,2,1.31806185594512,-4.05093247548733,2,-2.95594169882785,3.38622509058259,0.740242041653838
2,3,0.262268318304708,-3.32128278884365,1,-3.41575302600569,3.98739913420264,0.198568600995476
2,2,0.68916240774079,-4.53083766196427,2,-3.07993615293614,1.04277943556518,0.88041911712522
1,3,-0.360370923653615,-3.10505091244861,2,-3.25786711668767,3.01846048488641,0.397152075366817
2,2,-0.220477495458076,-4.01705579470485,2,-2.80978570423526,-0.0776758079060766,0.104773001983409
2,3,0.323878724495242,-1.60422560262171,2,-3.17941941552766,1.0498609732161,0.173465972569387
2,3,-0.632423082232801,-3.91523342116688,1,-2.69692990232873,1.48615047159755,0.0743857237496938
1,3,2.04058723146467,-2.76130912617813,2,-2.92388760757283,3.48845697691597,0.088508204371565
2,2,0.0788712075073971,-4.78981902747413,2,-3.23184724916672,1.57584378078169,1.3055484409056
1,3,1.36942345377371,-2.70922815482859,2,-3.04716654311125,2.02977201374381,1.29339477947844
1,3,1.17260489516632,-3.54007021018066,2,-2.59927682896116,0.315617641143535,0.738225431294192
2,1,1.13391211867911,-3.31731042674915,2,-3.02788158570059,0.331534285494414,0.663270338614556
2,1,0.297290668128652,-3.13327985107512,2,-3.67917520089459,2.14278937211276,1.0190948596713
2,3,0.560432433683274,-4.52667102819633,2,-2.8444575570331,1.50596822222122,0.170513934072126
2,2,2.02952483616125,-3.52086407582149,1,-3.12347571826188,5.64941587119802,1.04662827217385
1,3,1.06461119593769,-3.03882382913997,1,-3.27887896977238,1.82407620613234,1.14098488282662
1,3,0.169301776668884,-2.13945423780741,2,-3.20670746370948,-0.190567844964025,-0.12100987398971
2,3,-0.667607419719759,-1.12287920520863,2,-3.20078398216241,2.72284857316873,0.971504421261173
2,3,-1.097493991284,-1.98616703052182,2,-2.73044177479876,2.38317586245854,0.264811459108708
2,2,1.04279153032986,-1.98593525735531,2,-3.12349321330975,-1.01198714569257,0.48037263356264
1,2,0.370525116205446,-0.918733304598335,2,-3.19546928908484,0.332030874647963,0.809283235970132
2,2,-0.0498873841766893,-3.1099439681033,2,-2.97575253398776,-1.08254300675615,0.325337340508607
2,1,2.6970780969169,-4.0398498776146,2,-3.19379223020129,2.3271868807335,-0.776308610612322
2,3,-0.0563722449911618,-1.68257445054338,2,-2.42272354315428,3.43423365460546,0.912150078000909
2,3,0.0887839583342854,-3.59372488453592,2,-3.24504493689293,2.19669076813767,0.144188200896849
2,2,0.0499973728490172,-2.22875647127238,2,-3.02624851401715,-0.0884784117625204,-0.138700872917217
1,3,0.563745445208036,-3.28870993526278,2,-3.40870038322502,0.641647019377952,0.831084595490733
2,3,0.414010652471893,-2.80154409235439,1,-2.4565169057136,1.65371119539731,1.18225879020323
2,3,0.0389685060686721,-3.62849141592818,2,-2.98853642912945,0.739976617625807,0.749533809236053
2,3,-0.0769907753484165,-3.36506311020554,1,-3.37449847419201,1.6413054006554,0.664892524591132
2,3,1.35002646297536,-3.28544977650095,2,-2.94788333637419,2.31934568940083,1.39124680436816
2,3,-0.00086285416095544,-5.1149486473084,2,-3.59624253925234,1.31998560153035,0.825445387501653
2,3,-0.373681449576911,-2.0071341666032,2,-2.49432392399034,2.84020437353461,0.494822322016337
2,3,0.548772566162665,-3.02496047824842,2,-2.67109415773147,0.788232169966855,0.134009088652978
2,3,0.973205956267231,-1.68670144460678,2,-2.74793701322116,-0.0116643344755305,0.986397490022173
2,3,0.433036920198744,-2.20941644082669,1,-2.85701836033919,1.80713653759366,0.855940508005415
2,3,-1.07985694352542,-4.65516837035714,2,-3.10071575378753,1.65273722909019,0.410079871275708
2,3,1.21373228222711,-1.44276364884352,1,-3.02624930198791,0.00908178954112815,0.312478513539209
2,3,0.918424355918301,-1.50920685911107,2,-3.03949159688714,2.7224472786721,-0.342621853441127
2,3,0.308163073286996,-3.94762933594688,2,-2.96644103418561,3.11506900985176,0.295619223358641
2,3,0.324650223895097,-2.48566081750112,2,-2.79867372207679,-1.31066632853669,0.385917306303759
2,3,-0.16231195731423,-1.04627235252068,2,-2.8168390173982,1.59372850677739,0.435536901354507
2,3,0.776273384159595,-2.59473265964383,2,-2.87694372362005,2.062276895239,0.867724392000823
2,2,0.703735162195385,-2.39655709932329,1,-2.82527061114355,2.38977017049634,0.344405032035689
2,2,0.985503148310953,-4.48860725445854,2,-3.10491781881122,-0.220960671446361,0.671809971893598
2,2,0.133311433157467,-2.73113348476953,2,-3.03695681903211,0.834010208435083,0.430502632732624
2,3,-1.44058346612737,-2.23612298094136,2,-2.78877538770309,2.49100999108667,0.804886052921568
2,2,1.7612909272761,-1.10594147802055,2,-2.65582952494932,1.47823399862031,0.410687697458934
2,3,1.14415186339275,-2.74458382161165,2,-3.26462861905866,0.414487393498471,0.0304967121218941
2,3,-1.29138209285979,-1.91961059623852,2,-2.89501255901602,1.79304615171004,1.67082232219044
2,3,2.04466028634398,-2.93690797270344,2,-3.25788037808692,-0.256563898946366,0.468295865522265
1,3,-1.04023346739508,-2.69844079405971,2,-2.8624879509103,1.05185710697091,1.47325600929864
2,1,-0.976889233898992,-1.74928805665908,1,-3.02346568848787,-0.954602328071848,0.834988988105662
1,3,-0.0136733317963932,-2.8050382820365,1,-2.90722525829284,-0.764296922668678,-0.157608495489207
2,2,0.329372908746508,-1.65967746981467,2,-2.68535976170929,1.76867079995562,0.554719303070271
2,3,1.47965923730958,-2.43699904110142,2,-3.13576036183245,1.02227424719518,0.566732933095029
2,3,0.602131869638933,-2.15513945307536,2,-3.13338921544731,1.28898818637985,0.961109082758763
2,3,0.75291304570019,-1.92414298138808,1,-2.94215765088173,1.91299378698029,0.288928874444069
2,3,0.382151165312234,-1.31899123252271,2,-2.58184909482334,1.76747153535743,0.629349254833376
2,2,-0.896484909717135,-3.61732616342042,2,-2.78353541532573,2.29316622686511,0.341184280544728
2,3,1.95110877075452,-1.98119509316657,2,-2.53390628266912,1.77279869311668,0.834827798077762
1,1,-1.32052317279402,-3.05922312255556,1,-3.27085894727001,2.0054363600654,0.292049114162671
2,3,0.870352272113444,-2.71927917628523,1,-3.16895771016333,1.23867458812712,0.625831672636673
2,3,1.42734254094907,-2.47360710939213,2,-2.40474466917383,1.02454517087286,0.75666470518035
1,2,0.00748864033809982,-2.00970352227582,2,-2.80458085648514,1.02842087314808,0.0666742945562435
2,2,0.233652063477639,-1.15773040394983,2,-2.73664428304716,0.732712436721802,0.116062850026443
2,2,0.453913150475909,-1.79778045018823,2,-3.27896501857172,2.35752803366721,0.219529000899245
2,3,0.00721465906304636,-3.48449199874011,1,-2.79124514796606,1.12791454451929,0.532641014786305
2,2,-2.44320128238537,-3.24291407186587,1,-3.17413791183964,0.560482278301187,0.352006829093895
1,3,0.765019224931598,-2.12913559953567,1,-3.12077874286533,2.34973731402203,0.38299402066096
2,2,0.833848345790063,-3.05160699521962,2,-3.16832219143772,0.908761300460385,0.19453947877935
2,3,2.96294874382316,-2.88388219160043,2,-3.21459741088898,1.41290632250222,0.393074266936707
2,2,-0.319242884185192,-1.71627395176851,1,-2.84437275418921,0.821789022687411,1.29240422633633
2,2,-0.277361463895376,-2.65839357251946,2,-2.87737229534493,2.05006309130635,-0.16032971414341
2,3,0.0801822132093387,-3.02322654757205,1,-2.81698376982217,1.33268081957401,0.22588676797851
2,2,-0.600751518822632,-2.85533865593689,1,-2.94284268513713,1.50281264544635,0.678237446308234
2,3,-1.65283833942337,-2.49234224611649,1,-3.34974354589101,1.62029762820818,0.379379965557627
2,2,0.0629766271422074,-3.51725538526034,1,-2.95349664453162,0.983101568779805,1.05778697110636
1,3,-0.375558144594278,-2.18729430458393,2,-3.11725007272336,-1.73262292310227,0.270099224295606
1,3,1.06965057492143,-2.60733175695252,1,-2.86326606890967,1.54013333422092,1.17134463887708
2,3,-0.549429499318605,-3.6228332561098,1,-3.13809169125777,4.38302737160445,0.180650683530612
2,3,1.01171338939853,-3.00158232563119,2,-3.25261809774883,1.02871775684899,-0.15028317358413
2,3,1.38626612442005,-4.35751451848238,1,-2.68621250963282,0.279978144825575,0.505726162834353
2,3,0.794257827723078,-2.86407666178231,1,-3.49102682269675,5.05888682783718,-0.00655324277219604
2,3,-0.820891706577138,-3.14656769697644,2,-3.07548997803072,1.33324805659592,-0.0226200612733495
2,3,-0.346723655217662,-3.22838119530768,1,-3.34917352995001,2.80255195153331,0.368065213361951
2,1,1.48698395417149,-4.38600263470839,1,-2.88819774731363,2.38483736185655,0.342900051838359
2,2,-0.394471189561518,-3.05181826363569,1,-3.3346361311843,-1.54568711054608,0.673192295164074
